t_ms,x,z,yaw,speed,turn,airborne,feeding,hunger,opto_p9,proboscis,per_rostrum,per_haustellum,labellum_spread,pumping,:unannotated_L,ascending:AN_L,ascending:AN_R,central:ALIN_L,central:ALIN_R,central:ALLN_L,central:ALLN_R,central:ALON_L,central:ALON_R,central:ALPN_L,central:ALPN_R,central:CX_L,central:CX_R,central:DAN_L,central:DAN_R,central:Kenyon_Cell_L,central:Kenyon_Cell_R,central:LHCENT_L,central:LHCENT_R,central:LHLN_L,central:LHLN_R,central:MBIN_L,central:MBIN_R,central:MBON_L,central:MBON_R,central:TPN_L,central:TPN_R,central:TuBu_L,central:TuBu_R,central:central_L,central:central_R,central:mAL_L,central:mAL_R,descending:descending_L,descending:descending_R,descending:ocellar_L,descending:ocellar_R,endocrine:endocrine_L,endocrine:endocrine_R,endocrine:pars_intercerebralis_L,endocrine:pars_intercerebralis_R,endocrine:pars_lateralis_L,endocrine:pars_lateralis_R,motor:brain_motor_neuron_L,motor:brain_motor_neuron_R,motor:motor_L,motor:motor_R,motor:neck_motor_neuron_R,optic:LA>ME_L,optic:LA>ME_R,optic:LA_L,optic:LA_R,optic:LO.LOP_L,optic:LO.LOP_R,optic:LO>LOP_L,optic:LO>LOP_R,optic:LO>ME_L,optic:LO>ME_R,optic:LOP>LO.ME_L,optic:LOP>LO.ME_R,optic:LOP>LO_L,optic:LOP>LO_R,optic:LOP>ME.LO_L,optic:LOP>ME.LO_R,optic:LOP>ME_L,optic:LOP>ME_R,optic:LOP_L,optic:LOP_R,optic:LO_L,optic:LO_R,optic:ME.LO.LOP_L,optic:ME.LO.LOP_R,optic:ME.LOP_L,optic:ME.LOP_R,optic:ME.LO_L,optic:ME.LO_R,optic:ME>LA_L,optic:ME>LA_R,optic:ME>LO.LOP_L,optic:ME>LO.LOP_R,optic:ME>LOP.LO_L,optic:ME>LOP.LO_R,optic:ME>LOP_L,optic:ME>LO_L,optic:ME>LO_R,optic:ME_L,optic:ME_R,optic:bilateral_L,optic:bilateral_R,optic:ocellar_L,optic:ocellar_R,optic:optic_L,optic:optic_R,optic:optic_lobes_L,optic:optic_lobes_R,sensory:gustatory_L,sensory:gustatory_R,sensory:hygrosensory_L,sensory:hygrosensory_R,sensory:mechanosensory_L,sensory:mechanosensory_R,sensory:olfactory_L,sensory:olfactory_R,sensory:optic_lobes_L,sensory:sensory_L,sensory:thermosensory_L,sensory:thermosensory_R,sensory:unknown_sensory_L,sensory:unknown_sensory_R,sensory:visual_L,sensory:visual_R,sensory_ascending:AN_L,sensory_ascending:AN_R,sensory_ascending:gustatory_L,sensory_ascending:gustatory_R,sensory_ascending:unknown_sensory_L,sensory_ascending:unknown_sensory_R,type:APL_L,type:APL_R,type:CEM_L,type:CEM_R,type:DNa02_L,type:DNa02_R,type:DNp01_L,type:DNp01_R,type:DNp02_L,type:DNp02_R,type:DNp09_L,type:DNp09_R,type:DNp11_L,type:DNp11_R,type:EPG_L,type:EPG_R,type:L1_L,type:L1_R,type:L2_L,type:L2_R,type:L3_L,type:L3_R,type:L4_L,type:L4_R,type:L5_L,type:L5_R,type:LC4_L,type:LC4_R,type:LC6_L,type:LC6_R,type:LPLC1_L,type:LPLC1_R,type:LPLC2_L,type:LPLC2_R,type:MDN_L,type:MDN_R,type:MN10_L,type:MN10_R,type:MN11D_L,type:MN11D_R,type:MN11V_L,type:MN11V_R,type:MN12D_L,type:MN12D_R,type:MN13_L,type:MN13_R,type:MN1_L,type:MN1_R,type:MN2Da_L,type:MN2Da_R,type:MN2Db_L,type:MN2Db_R,type:MN2V_L,type:MN2V_R,type:MN3L_L,type:MN3L_R,type:MN3M_L,type:MN3M_R,type:MN4a_L,type:MN4a_R,type:MN4b_L,type:MN4b_R,type:MN5_L,type:MN5_R,type:MN6_L,type:MN6_R,type:MN7_L,type:MN7_R,type:MN8_L,type:MN8_R,type:MN9_L,type:MN9_R,type:MNx01_R,type:MNx02_L,type:MNx02_R,type:MNx03_L,type:MNx03_R,type:MNx04_L,type:MNx04_R,type:MNx05_L,type:MNx05_R,type:Mi1_L,type:Mi1_R,type:R1-6_L,type:R1-6_R,type:R7_L,type:R7_R,type:R8_L,type:R8_R,type:T4a_L,type:T4a_R,type:T4b_L,type:T4b_R,type:T4c_L,type:T4c_R,type:T4d_L,type:T4d_R,type:T5a_L,type:T5a_R,type:T5b_L,type:T5b_R,type:T5c_L,type:T5c_R,type:T5d_L,type:T5d_R,type:Tm1_L,type:Tm1_R,type:Tm2_L,type:Tm2_R,type:Tm3_L,type:Tm3_R,type:Tm9_L,type:Tm9_R,visual_centrifugal:ocellar_L,visual_centrifugal:ocellar_R,visual_centrifugal:visual_centrifugal_L,visual_centrifugal:visual_centrifugal_R,visual_projection:bilateral_L,visual_projection:bilateral_R,visual_projection:ocellar_L,visual_projection:ocellar_R,visual_projection:visual_projection_L,visual_projection:visual_projection_R,vnc:abdomen_motor_neuron_L,vnc:abdomen_motor_neuron_R,vnc:ascending_neuron_L,vnc:ascending_neuron_R,vnc:bristle_neuron_L,vnc:bristle_neuron_R,vnc:campaniform_sensillum_neuron_L,vnc:campaniform_sensillum_neuron_R,vnc:central_complex_output_neuron_L,vnc:central_complex_output_neuron_R,vnc:chordotonal_organ_neuron_L,vnc:chordotonal_organ_neuron_R,vnc:hair_plate_neuron_L,vnc:hair_plate_neuron_R,vnc:haltere_motor_neuron_L,vnc:haltere_motor_neuron_R,vnc:hind_leg_motor_neuron_L,vnc:leg_motor_neuron_front_leg_L,vnc:leg_motor_neuron_front_leg_R,vnc:leg_motor_neuron_hind_leg_L,vnc:leg_motor_neuron_hind_leg_R,vnc:leg_motor_neuron_middle_leg_L,vnc:leg_motor_neuron_middle_leg_R,vnc:multidendritic_neuron_L,vnc:multidendritic_neuron_R,vnc:neck_motor_neuron_L,vnc:neck_motor_neuron_R,vnc:orphan_neuron_L,vnc:orphan_neuron_R,vnc:oxygenation_neuron_L,vnc:oxygenation_neuron_R,vnc:reproductive_tract_sensory_neuron_L,vnc:reproductive_tract_sensory_neuron_R,vnc:sequential_leg_neuromeres_L,vnc:sequential_leg_neuromeres_R,vnc:single_leg_neuromere_L,vnc:single_leg_neuromere_R,vnc:strand_neuron_L,vnc:taste_bristle_gustatory_neuron_L,vnc:taste_bristle_gustatory_neuron_R,vnc:taste_bristle_neuron_L,vnc:taste_bristle_neuron_R,vnc:taste_bristle_tactile_neuron_L,vnc:taste_bristle_tactile_neuron_R,vnc:thoracic_abdominal_segmental_motor_neuron_L,vnc:thoracic_abdominal_segmental_motor_neuron_R,vnc:thoracic_abdominal_segmental_sensory_neuron_L,vnc:thoracic_abdominal_segmental_sensory_neuron_R,vnc:unknown_L,vnc:unknown_R,vnc:unknown_motor_neuron_L,vnc:unknown_motor_neuron_R,vnc:unknown_thoracic_abdominal_motor_neuron_L,vnc:unknown_thoracic_abdominal_motor_neuron_R,vnc:uterus_motor_neuron_L,vnc:uterus_motor_neuron_R,vnc:ventral_nerve_cord_centrifugal_L,vnc:ventral_nerve_cord_centrifugal_R,vnc:ventral_nerve_cord_centripetal_L,vnc:ventral_nerve_cord_centripetal_R,vnc:ventral_nerve_cord_dorsal_L,vnc:ventral_nerve_cord_dorsal_R,vnc:ventral_nerve_cord_neurosecretory_cell_L,vnc:ventral_nerve_cord_neurosecretory_cell_R,vnc:ventral_nerve_cord_serially_convergent_L,vnc:ventral_nerve_cord_serially_convergent_R,vnc:wing_motor_neuron_L,vnc:wing_motor_neuron_R,vnc_type:DLM1-4_L,vnc_type:DLM1-4_R,vnc_type:DLM5_L,vnc_type:DLM5_R,vnc_type:PSI_L,vnc_type:PSI_R,vnc_type:TTMn_L,vnc_type:TTMn_R,vnc_type:tergotrochanter_L,vnc_type:tergotrochanter_R
121.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.801,0,0.000,0.000,0.000,0.000,0.000,2.42,1.82,2.08,5.65,2.82,83.18,90.08,14.53,24.21,31.61,40.80,1.39,1.01,6.94,6.57,4.61,5.26,32.28,30.67,23.26,27.35,67.80,67.80,12.01,21.19,0.00,0.00,0.90,3.62,3.05,3.08,0.89,0.87,2.79,3.29,0.00,0.00,0.00,0.00,0.00,1.61,0.00,0.00,1.69,3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,1.42,0.87,3.87,5.05,5.17,27.01,26.84,0.00,16.95,2.61,0.00,1.72,1.72,0.00,0.00,1.41,1.01,0.92,0.00,0.00,0.00,33.90,67.80,22.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.90,0.00,0.00,0.00,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.83,0.00,2.12,0.00,0.00,0.03,0.01,0.45,0.70,1.89,0.82,4.93,5.05,4.93,4.44,0.00,5.65,5.29,6.20,4.38,5.32,0.00,0.00,0.00,3.13,3.08,0.00,0.00,0.00,2.26,2.02,0.95,0.00,0.00,1.40,0.90,0.00,0.00,0.00,0.00,2.15,0.56,1.57,1.64,16.95,1.30,1.66,0.00,0.00,3.99,6.78,0.00,0.00,0.00,0.00,1.62,1.63,0.00,0.00,0.00,0.00,0.00,0.00,3.77,7.82,2.31,2.89,3.59,3.53,0.00,2.79,1.17,1.19,16.95,11.73,16.95,25.42,33.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.801,0,0.000,0.000,0.000,0.000,0.000,0.00,1.28,1.33,2.49,4.98,78.50,86.61,21.32,17.06,27.05,33.84,1.08,1.06,3.60,3.62,3.25,2.41,41.22,25.59,21.89,23.40,29.85,29.85,7.46,11.82,0.00,0.00,0.80,0.80,2.41,2.44,1.57,0.00,1.62,2.11,0.00,0.00,0.00,0.00,1.42,2.84,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.61,0.77,0.00,2.83,3.93,20.06,19.52,0.00,0.00,2.30,1.87,1.52,1.52,0.00,0.00,1.08,1.48,0.00,0.00,0.00,3.73,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.12,0.00,0.00,0.00,0.00,0.02,0.02,1.59,1.54,1.43,1.23,3.44,3.76,4.21,2.79,0.00,0.00,4.34,3.87,4.26,2.43,0.00,0.00,0.00,0.92,0.90,1.99,1.00,4.48,1.49,2.49,1.47,0.00,0.00,1.54,0.53,4.26,0.00,0.00,1.07,0.95,1.47,1.33,0.83,0.00,1.08,0.96,0.00,0.00,3.07,1.99,0.00,4.26,0.00,0.00,1.12,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.26,0.46,1.76,0.93,0.49,1.40,0.26,0.52,10.33,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.801,0,0.015,0.000,0.038,0.000,0.123,0.00,1.28,1.46,7.46,4.98,76.29,82.83,8.53,12.79,25.30,31.41,1.08,1.14,3.96,3.80,2.27,1.51,36.96,28.43,18.61,21.21,29.85,29.85,6.84,8.71,0.00,0.00,1.19,1.19,2.93,3.01,1.57,0.00,4.30,3.51,0.00,0.00,0.00,9.95,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.36,0.00,0.85,3.39,3.53,18.31,19.02,0.00,14.93,2.30,3.73,0.51,1.52,0.00,0.00,0.62,0.79,0.00,1.61,0.00,3.73,0.00,29.85,0.00,0.00,0.00,29.85,0.00,29.85,0.00,29.85,0.00,0.00,0.00,29.85,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.49,0.00,1.87,0.00,0.00,0.02,0.01,0.40,0.31,1.07,1.85,3.22,3.45,3.55,3.21,0.00,0.00,3.25,4.01,3.25,3.12,0.00,0.00,0.00,3.21,1.81,5.47,1.49,3.98,0.50,1.42,1.05,6.89,2.99,0.62,0.53,4.26,0.00,0.00,1.07,1.90,0.98,1.86,1.16,0.00,1.40,0.90,0.00,0.00,3.51,4.64,3.73,0.00,3.32,2.99,1.53,1.27,0.00,0.00,0.00,0.00,0.00,0.00,3.32,1.15,1.58,2.55,2.11,2.49,0.98,1.40,2.06,1.31,4.59,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.802,0,0.045,0.000,0.113,0.142,0.023,0.00,1.85,1.26,7.46,2.49,77.81,81.42,12.79,12.79,24.16,30.20,0.93,0.95,3.96,4.52,2.04,2.71,34.12,29.85,16.15,21.90,29.85,29.85,5.60,18.66,0.00,0.00,1.59,0.80,2.48,2.46,0.00,0.77,2.27,2.76,29.85,0.00,0.00,0.00,1.42,4.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.71,0.77,0.85,2.78,3.17,17.71,17.49,0.00,0.00,0.00,0.00,2.53,1.01,0.00,0.00,1.08,1.58,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.61,0.00,1.87,0.00,0.00,0.02,0.02,0.00,0.31,0.83,1.13,3.39,3.18,3.02,2.65,0.00,0.00,3.32,2.90,2.03,2.95,0.00,2.30,0.00,3.67,0.90,2.49,1.49,1.99,1.00,1.07,0.63,2.30,0.00,1.85,1.58,0.00,4.26,0.00,0.00,2.37,2.45,2.16,1.78,0.00,1.33,1.13,0.00,0.00,1.32,1.33,0.00,0.00,3.32,0.00,1.16,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.68,1.62,1.05,1.24,0.98,0.00,1.03,1.31,3.44,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.802,0,0.009,0.000,0.021,0.027,0.004,0.00,1.18,1.43,4.98,2.49,76.29,80.44,17.06,12.79,23.02,29.33,0.95,1.14,2.70,1.99,1.27,2.03,41.22,29.85,16.97,19.71,0.00,0.00,4.98,6.84,0.00,0.00,0.80,2.79,2.43,2.11,0.79,1.53,1.48,1.54,0.00,0.00,0.00,0.00,2.84,1.42,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.54,0.77,0.85,3.26,2.98,17.09,17.86,0.00,0.00,0.00,0.00,1.01,1.52,0.00,0.00,1.24,0.99,3.23,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.02,0.00,0.40,0.31,0.95,1.13,3.01,2.93,1.97,2.51,0.00,0.00,2.36,3.45,3.45,3.64,0.00,2.30,0.00,0.46,1.36,2.99,0.50,1.99,1.00,1.07,0.63,0.00,0.00,0.31,1.06,0.00,4.26,4.98,1.07,0.47,0.49,0.97,0.98,0.00,1.27,1.18,0.00,0.00,4.83,3.98,0.00,0.00,3.32,2.99,0.79,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.45,0.46,0.70,0.93,0.98,1.05,2.06,1.05,2.30,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
