650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.803,0,0.002,0.000,0.004,0.005,0.407,2.13,0.85,1.26,4.98,2.49,77.81,81.56,17.06,4.26,21.97,30.20,1.14,0.97,2.70,4.34,2.59,2.51,36.96,28.43,18.03,20.17,29.85,29.85,11.82,13.06,0.00,0.00,0.80,1.99,2.48,2.41,1.57,0.00,2.73,2.29,0.00,0.00,19.90,0.00,1.42,0.00,0.00,0.00,1.49,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.94,0.18,0.77,0.00,3.11,2.98,17.74,17.36,0.00,0.00,2.30,1.87,1.52,3.54,0.00,0.00,0.93,0.99,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,29.85,1.24,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.36,1.61,1.87,0.00,0.00,0.03,0.01,0.80,0.62,0.83,0.82,2.99,3.27,3.29,2.09,0.00,4.98,3.44,3.32,3.25,2.43,0.00,0.00,0.00,0.92,3.62,1.00,2.99,1.99,4.98,1.07,0.42,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,4.26,2.45,0.91,0.95,14.93,0.89,0.62,0.00,0.00,2.19,1.99,3.73,0.00,0.00,0.00,1.10,1.05,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,1.36,1.16,1.40,0.62,0.00,0.00,0.26,0.26,8.04,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.803,0,0.000,0.000,0.001,0.143,0.077,0.00,1.03,1.26,0.00,2.49,74.35,80.72,17.06,17.06,20.40,28.64,1.08,0.93,3.42,3.80,1.96,2.15,29.85,21.32,16.97,19.13,29.85,29.85,8.08,10.57,0.00,0.00,1.59,0.80,2.32,2.66,0.00,0.00,1.53,2.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.61,0.00,0.00,2.89,3.10,17.45,17.26,0.00,0.00,2.30,3.73,0.00,0.00,0.00,0.00,0.77,1.09,0.00,0.81,0.00,0.00,29.85,29.85,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.73,0.00,0.00,0.00,0.00,0.01,0.01,0.40,0.00,1.07,1.33,2.84,3.04,3.02,3.35,0.00,0.00,2.74,3.18,3.05,3.47,2.49,0.00,0.00,1.84,1.81,3.98,3.48,2.99,1.49,0.71,1.26,4.59,0.00,0.31,1.85,0.00,0.00,0.00,2.13,0.00,0.98,1.08,0.66,0.00,1.21,0.73,0.00,14.93,1.76,3.98,0.00,0.00,3.32,0.00,1.00,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.36,1.39,0.35,0.93,2.94,3.51,0.51,0.52,3.44,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.803,0,0.009,0.000,0.023,0.027,0.015,2.13,1.18,1.13,7.46,2.49,74.90,82.83,12.79,12.79,21.71,28.98,0.93,0.87,2.70,4.16,2.89,2.97,34.12,27.01,16.39,20.40,29.85,59.70,8.71,14.93,0.00,0.00,1.59,0.80,2.53,2.26,0.79,0.77,2.31,1.87,0.00,0.00,0.00,0.00,2.84,0.00,0.00,1.99,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.25,0.00,0.00,3.13,3.12,18.13,17.99,0.00,0.00,2.30,0.00,1.01,1.01,0.00,0.00,0.77,0.89,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.24,0.00,0.00,0.00,0.00,0.02,0.01,0.80,0.00,1.55,1.33,2.80,3.25,3.16,1.95,0.00,4.98,3.38,3.45,3.25,3.82,0.00,0.00,0.00,1.84,0.45,1.99,0.50,1.49,0.00,0.71,1.26,0.00,0.00,1.85,0.26,0.00,0.00,0.00,2.13,0.00,0.00,0.78,0.85,0.00,0.76,0.56,0.00,0.00,2.63,1.99,0.00,0.00,0.00,0.00,0.95,1.07,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.15,0.68,0.69,1.05,1.24,0.98,0.35,0.51,0.79,2.30,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.804,0,0.018,0.000,0.045,0.005,0.003,2.13,1.10,1.23,4.98,2.49,74.49,79.60,8.53,8.53,21.80,30.02,0.93,0.87,2.70,2.71,2.95,2.15,36.96,28.43,19.90,18.67,59.70,0.00,11.82,9.95,0.00,0.00,0.40,0.80,2.31,2.20,0.00,1.53,1.06,2.01,0.00,0.00,0.00,0.00,1.42,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.07,0.00,0.00,2.56,2.77,17.01,17.97,0.00,0.00,0.00,1.87,0.00,1.52,0.00,0.00,0.46,0.89,0.81,0.81,0.00,3.73,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.31,1.55,1.23,2.91,3.06,3.02,3.21,0.00,0.00,3.06,2.56,4.06,2.95,0.00,0.00,0.00,1.38,1.81,3.98,1.49,0.50,1.49,1.42,0.42,9.18,0.00,0.62,1.06,0.00,0.00,0.00,1.07,2.37,0.49,1.10,0.98,0.00,0.70,1.01,0.00,0.00,2.63,0.66,0.00,4.26,3.32,0.00,1.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.93,0.70,0.31,0.98,1.40,0.51,0.79,4.59,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.804,0,0.003,0.000,0.009,0.001,0.001,0.00,1.00,1.16,2.49,2.49,75.18,78.62,17.06,8.53,22.32,29.33,1.01,0.99,2.88,2.71,1.13,2.05,32.69,25.59,16.15,18.33,0.00,29.85,1.87,4.35,0.00,0.00,1.19,1.19,1.94,2.01,0.79,0.00,1.99,2.62,0.00,0.00,9.95,0.00,5.69,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.00,1.71,2.89,3.00,16.18,17.23,0.00,0.00,2.30,1.87,1.01,1.01,0.00,0.00,0.77,1.09,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.01,0.01,0.40,0.00,1.07,0.92,3.01,2.89,2.89,3.77,0.00,0.00,2.87,2.90,3.66,1.56,0.00,2.30,0.00,2.76,0.00,2.99,1.99,1.00,0.50,1.07,0.63,4.59,0.00,0.62,0.53,0.00,4.26,0.00,3.20,0.95,1.96,0.82,1.18,0.00,0.89,1.18,0.00,0.00,4.83,3.98,0.00,0.00,3.32,0.00,1.01,0.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.16,1.05,0.62,1.96,1.40,0.77,0.52,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.805,0,0.092,0.082,0.108,0.000,0.000,0.00,0.82,1.40,7.46,7.46,75.73,78.20,17.06,12.79,23.99,30.54,0.61,1.10,2.16,3.98,2.74,2.32,29.85,24.16,18.73,19.13,29.85,29.85,9.95,13.68,0.00,0.00,1.19,1.59,2.41,2.82,0.79,0.00,1.25,2.20,0.00,0.00,0.00,0.00,0.00,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.54,0.77,0.85,2.89,3.28,17.14,17.13,0.00,0.00,0.00,1.87,2.02,0.51,0.00,0.00,0.31,0.69,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70,0.00,0.00,0.00,0.00,29.85,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.49,0.00,0.00,0.00,0.00,0.01,0.02,0.80,0.31,1.07,1.03,2.56,2.67,3.16,2.51,0.00,4.98,3.32,3.25,2.03,2.43,0.00,0.00,0.00,2.76,0.90,0.50,0.50,0.00,2.99,1.42,1.26,0.00,0.00,2.15,1.32,0.00,0.00,0.00,0.00,0.00,2.94,1.16,1.47,0.00,1.08,1.24,0.00,0.00,3.07,5.97,0.00,0.00,3.32,0.00,0.95,1.03,0.00,0.00,0.00,14.93,0.00,0.00,2.21,2.30,1.36,0.69,1.05,0.62,1.47,0.35,0.77,0.52,3.44,4.59,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00
1250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.805,0,0.017,0.016,0.020,0.000,0.000,0.00,1.75,1.26,2.49,4.98,76.70,80.72,12.79,12.79,21.27,27.68,0.80,0.99,3.78,3.80,2.71,1.41,36.96,28.43,20.13,19.94,29.85,0.00,6.22,9.95,0.00,0.00,1.99,1.19,2.24,2.20,0.79,1.53,2.36,2.62,0.00,0.00,0.00,0.00,5.69,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.89,0.00,1.71,2.80,3.00,16.49,18.28,0.00,0.00,0.00,1.87,1.01,0.00,0.00,0.00,1.70,1.48,1.61,0.81,0.00,0.00,0.00,29.85,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,2.49,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.00,0.00,0.00,0.00,0.01,0.02,0.40,0.00,0.95,0.92,2.85,3.17,2.63,3.07,0.00,0.00,2.55,3.32,4.26,2.08,0.00,2.30,0.00,3.21,1.36,2.49,1.99,1.99,1.00,0.71,1.68,4.59,0.00,1.23,0.53,0.00,0.00,0.00,2.13,0.47,0.49,1.20,1.14,0.00,0.76,1.13,0.00,0.00,4.39,1.99,0.00,4.26,0.00,0.00,1.07,0.99,0.00,0.00,0.00,0.00,0.00,0.00,2.21,0.00,1.36,0.93,0.70,0.62,0.49,0.35,2.32,1.31,1.15,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.805,0,0.177,0.172,0.184,0.047,0.292,4.26,1.53,1.23,4.98,2.49,74.21,78.90,17.06,12.79,22.85,29.16,1.14,1.01,4.32,3.98,2.13,2.64,31.27,24.16,14.87,18.67,29.85,29.85,11.19,15.55,0.00,0.00,0.40,1.19,2.57,2.31,2.36,0.77,2.55,2.62,0.00,0.00,0.00,0.00,1.42,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.77,0.00,2.98,3.14,17.27,17.02,0.00,0.00,4.59,0.00,1.01,0.51,0.00,0.00,0.93,0.89,1.61,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.49,0.00,0.00,0.00,0.00,0.01,0.01,0.40,0.62,1.19,1.74,2.94,3.13,2.89,3.63,0.00,0.00,2.81,2.56,2.44,1.74,0.00,0.00,0.00,2.30,2.26,1.99,3.48,2.49,2.49,0.00,0.84,4.59,2.99,0.92,0.53,0.00,0.00,4.98,0.00,0.95,0.98,0.84,0.68,0.00,1.14,0.84,0.00,0.00,2.19,2.65,0.00,0.00,0.00,2.99,1.01,1.08,0.00,0.00,29.85,0.00,0.00,0.00,1.11,1.15,0.90,0.93,1.40,2.80,0.49,1.76,1.03,0.52,2.30,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.806,0,0.033,0.033,0.035,0.009,0.055,0.00,1.14,0.90,7.46,0.00,73.94,81.00,12.79,12.79,23.20,29.68,1.10,0.91,2.70,1.99,2.70,1.57,34.12,28.43,16.39,19.36,59.70,0.00,13.68,6.22,0.00,0.00,1.19,1.19,2.34,2.20,0.00,1.53,1.80,2.01,0.00,0.00,0.00,0.00,1.42,1.42,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.07,0.00,0.85,2.98,3.10,17.66,18.31,7.46,0.00,2.30,5.60,0.51,1.52,0.00,0.00,1.24,0.59,0.00,1.61,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.31,1.55,1.23,3.12,2.93,2.24,3.63,0.00,0.00,2.93,3.39,3.25,3.47,0.00,0.00,0.00,2.30,1.36,1.99,4.48,1.99,1.00,0.71,0.84,0.00,0.00,1.54,1.32,0.00,4.26,0.00,1.07,1.42,0.98,1.86,0.96,0.00,1.40,1.07,0.00,0.00,3.95,3.32,0.00,0.00,0.00,2.99,1.06,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,3.17,1.39,1.40,0.93,0.49,2.46,2.06,1.31,2.30,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
