1550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.806,0,0.006,0.006,0.007,0.002,0.010,0.00,1.10,1.03,2.49,2.49,73.94,79.18,17.06,17.06,20.83,27.68,0.97,0.97,2.88,4.52,2.43,2.89,38.38,24.16,16.39,20.05,29.85,59.70,13.06,14.93,0.00,0.00,0.00,0.00,2.15,2.04,0.00,0.77,1.20,1.40,0.00,0.00,0.00,0.00,5.69,4.26,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.00,0.85,2.93,3.47,17.74,17.15,7.46,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.77,0.69,1.61,0.81,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.31,1.19,1.54,2.82,2.80,2.50,2.51,0.00,0.00,2.62,3.87,4.87,2.78,0.00,0.00,0.00,0.46,0.90,0.50,0.50,4.48,0.50,0.71,0.21,0.00,0.00,0.00,0.79,4.26,0.00,0.00,2.13,0.00,0.49,1.27,0.89,0.00,1.21,1.07,0.00,14.93,2.63,1.99,0.00,0.00,0.00,0.00,0.96,1.04,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.90,2.55,0.00,0.93,1.96,1.40,0.51,1.31,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.807,0,0.054,0.048,0.063,0.070,0.002,0.00,0.89,1.30,2.49,2.49,75.18,79.32,12.79,8.53,23.81,31.67,0.89,0.91,3.96,3.80,2.94,3.05,28.43,24.16,17.44,20.40,29.85,29.85,13.06,13.68,0.00,0.00,1.59,0.80,2.39,2.42,0.00,0.00,2.36,2.48,0.00,0.00,0.00,0.00,1.42,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.54,0.00,0.00,2.58,2.86,16.44,17.68,0.00,0.00,2.30,0.00,1.52,1.52,0.00,0.00,1.24,0.89,0.81,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.61,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.00,1.07,1.13,2.53,3.00,3.42,3.91,0.00,0.00,2.74,2.76,2.23,1.91,0.00,0.00,0.00,1.38,0.90,3.48,1.99,1.99,1.99,0.36,1.05,0.00,0.00,0.00,0.26,0.00,0.00,0.00,1.07,0.47,0.49,0.66,0.79,0.00,1.02,0.68,0.00,0.00,3.07,1.99,3.73,0.00,0.00,0.00,1.01,0.97,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,1.13,1.16,2.11,0.93,0.49,1.76,0.51,0.79,5.74,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.807,0,0.010,0.009,0.012,0.013,0.000,2.13,1.28,1.00,4.98,4.98,75.18,79.74,17.06,12.79,21.88,30.20,0.84,0.80,3.24,4.34,2.53,2.74,32.69,22.74,16.62,18.90,29.85,29.85,12.44,12.44,0.00,0.00,0.40,1.99,2.19,2.39,0.79,0.77,1.99,2.15,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.61,1.53,0.00,3.07,2.56,17.43,17.20,0.00,0.00,0.00,0.00,1.52,0.51,0.00,0.00,1.08,0.89,0.81,1.61,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.36,0.00,0.00,0.00,0.00,0.01,0.02,0.40,0.92,1.90,1.95,3.26,2.65,3.81,2.65,0.00,0.00,2.55,3.04,2.23,2.78,0.00,0.00,0.00,3.67,1.81,0.50,0.50,0.00,0.50,1.07,0.84,0.00,0.00,1.54,1.06,0.00,4.26,0.00,1.07,0.95,0.98,0.91,1.06,0.00,1.08,1.46,0.00,0.00,2.19,3.32,0.00,4.26,0.00,0.00,1.09,1.13,0.00,0.00,29.85,0.00,0.00,0.00,1.11,1.15,1.81,0.93,1.76,0.93,0.00,0.70,1.03,1.05,8.04,4.59,22.39,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.807,0,0.002,0.002,0.002,0.003,0.047,2.13,1.32,1.43,2.49,2.49,77.81,80.44,12.79,21.32,24.42,26.47,0.74,0.91,2.70,1.99,2.02,1.44,32.69,32.69,17.79,20.52,29.85,29.85,5.60,6.22,0.00,0.00,0.40,1.19,2.24,2.33,2.36,0.00,0.69,1.17,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.97,1.53,1.71,2.76,2.63,17.27,17.86,0.00,14.93,0.00,0.00,0.00,1.01,0.00,0.00,0.77,0.69,3.23,2.42,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,4.98,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.61,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.71,1.03,3.08,2.93,2.24,3.49,0.00,4.98,2.55,3.11,2.84,2.08,0.00,0.00,0.00,2.76,3.62,3.98,6.97,4.98,5.47,0.71,0.63,11.48,2.99,1.23,1.58,4.26,0.00,0.00,2.13,1.42,1.96,1.12,1.33,0.00,0.64,0.90,0.00,0.00,3.51,3.32,0.00,0.00,0.00,0.00,1.02,1.07,0.00,0.00,0.00,14.93,0.00,0.00,1.11,1.15,1.36,1.85,0.70,0.31,0.49,1.05,1.03,1.05,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.808,0,0.000,0.000,0.000,0.000,0.009,0.00,1.03,1.00,9.95,2.49,73.52,78.48,21.32,12.79,25.21,29.07,1.29,0.99,3.96,4.16,2.45,1.17,31.27,22.74,16.04,18.90,29.85,29.85,10.57,9.33,0.00,0.00,1.19,1.19,2.62,2.72,0.00,1.53,3.10,2.85,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,1.43,0.00,3.41,2.65,2.75,17.74,16.70,0.00,0.00,0.00,1.87,1.52,0.00,0.00,0.00,1.24,0.89,0.00,0.81,0.00,0.00,0.00,29.85,0.00,9.95,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.97,1.61,1.87,0.00,0.00,0.02,0.00,0.40,0.62,1.07,0.92,3.20,2.81,3.42,3.91,0.00,0.00,4.40,3.80,3.86,2.26,0.00,0.00,0.00,1.84,0.00,1.99,1.00,1.99,0.00,0.71,1.26,0.00,0.00,0.92,1.58,0.00,0.00,9.95,0.00,0.00,0.49,0.84,1.12,0.00,0.83,1.13,0.00,0.00,5.27,2.65,0.00,0.00,0.00,0.00,1.04,0.99,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,1.13,1.16,1.76,1.24,1.47,1.40,0.77,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.808,0,0.000,0.000,0.000,0.000,0.002,2.13,1.03,0.86,0.00,4.98,75.18,78.48,12.79,17.06,23.64,29.07,0.87,0.82,2.88,3.44,2.31,1.64,34.12,21.32,16.86,17.63,0.00,29.85,8.71,8.71,0.00,0.00,0.00,1.19,2.12,2.19,1.57,0.77,1.30,1.54,29.85,0.00,0.00,0.00,0.00,1.42,2.30,3.98,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,1.07,2.30,1.71,2.96,3.00,16.31,16.81,0.00,0.00,0.00,0.00,1.01,0.51,0.00,0.00,0.46,0.69,4.03,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.01,0.01,3.18,0.92,1.07,1.23,3.27,2.89,2.24,2.37,0.00,4.98,2.55,2.97,2.84,2.95,2.49,0.00,0.00,2.30,1.36,2.49,0.50,1.00,1.00,0.71,0.63,2.30,0.00,1.23,0.79,0.00,0.00,9.95,0.00,1.42,0.98,0.87,0.62,0.00,0.89,0.68,0.00,0.00,3.07,1.33,0.00,0.00,3.32,0.00,0.96,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,2.04,0.69,0.35,0.00,1.96,1.05,1.03,1.57,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.809,0,0.120,0.067,0.200,0.129,0.000,2.13,1.85,1.53,7.46,4.98,75.18,77.22,21.32,17.06,24.34,29.24,0.87,0.93,3.42,5.25,3.23,2.01,36.96,27.01,17.68,18.33,29.85,29.85,8.08,11.19,0.00,0.00,1.59,1.19,2.63,2.78,0.79,0.00,2.36,2.76,0.00,0.00,0.00,9.95,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.43,0.00,0.85,3.53,2.82,17.74,17.55,0.00,0.00,0.00,1.87,0.51,1.01,0.00,0.00,0.46,1.09,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.62,0.83,1.44,2.74,2.71,3.42,4.18,0.00,0.00,2.81,3.32,3.25,3.30,0.00,0.00,0.00,0.46,0.45,1.99,0.50,0.50,0.50,1.42,0.63,0.00,0.00,0.92,0.53,4.26,0.00,0.00,1.07,0.00,0.49,1.41,0.87,0.00,0.76,1.07,29.85,0.00,1.76,1.99,0.00,0.00,0.00,2.99,1.06,1.12,0.00,0.00,0.00,0.00,0.00,0.00,2.21,0.00,1.13,1.16,2.11,2.18,2.94,2.11,0.77,1.05,8.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.809,0,0.023,0.013,0.038,0.024,0.000,0.00,1.00,1.26,4.98,2.49,74.35,77.64,12.79,8.53,22.67,26.03,1.10,1.22,4.14,3.44,2.35,2.53,35.54,25.59,15.80,19.13,59.70,29.85,9.95,13.06,0.00,0.00,0.80,0.00,2.44,2.22,0.79,2.30,2.36,2.67,0.00,0.00,0.00,0.00,1.42,2.84,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.71,1.53,0.00,3.00,2.40,16.51,17.10,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,1.24,0.59,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.85,0.00,1.87,0.00,0.00,0.01,0.01,0.80,0.31,1.31,0.92,3.13,3.22,2.89,2.79,0.00,0.00,3.95,2.69,2.03,2.08,0.00,0.00,0.00,0.46,1.81,4.98,3.48,0.50,5.47,1.42,0.42,2.30,0.00,0.62,1.06,0.00,0.00,0.00,0.00,0.47,3.43,0.85,1.20,14.93,0.89,0.79,0.00,0.00,3.07,3.32,0.00,0.00,3.32,0.00,0.96,1.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.62,1.05,1.87,2.45,1.76,1.03,1.57,4.59,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.809,0,0.034,0.002,0.081,0.075,0.000,0.00,1.42,0.93,2.49,2.49,73.94,79.60,12.79,8.53,19.43,29.07,0.89,0.87,2.16,2.89,2.75,2.52,36.96,24.16,17.21,19.25,29.85,29.85,9.33,9.95,0.00,0.00,1.19,0.80,2.22,2.16,0.00,0.00,1.71,1.78,0.00,0.00,9.95,0.00,2.84,1.42,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.43,0.77,0.00,2.58,2.93,16.59,18.34,0.00,0.00,2.30,3.73,1.01,1.52,0.00,0.00,0.62,0.89,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.62,0.83,1.03,2.96,2.67,1.58,3.21,0.00,0.00,3.13,2.69,3.25,2.95,0.00,0.00,0.00,2.30,1.36,4.48,0.50,2.99,0.50,0.71,0.84,4.59,0.00,1.54,0.26,8.53,0.00,0.00,1.07,0.47,0.49,0.87,0.96,0.00,0.76,1.13,0.00,0.00,1.76,1.33,0.00,0.00,3.32,0.00,1.18,0.95,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.15,1.13,2.08,0.70,0.93,3.43,2.46,0.51,0.79,3.44,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
