2450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.810,0,0.006,0.000,0.015,0.014,0.000,0.00,1.03,1.26,4.98,7.46,74.49,80.30,12.79,17.06,21.97,28.98,1.01,1.03,3.42,3.26,2.18,2.31,28.43,24.16,16.86,20.40,29.85,29.85,8.71,11.19,0.00,0.00,1.59,1.19,2.38,2.30,2.36,1.53,2.27,1.78,0.00,0.00,0.00,0.00,0.00,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.25,1.53,0.85,3.07,2.70,16.72,18.81,0.00,0.00,0.00,1.87,0.51,0.51,0.00,0.00,0.93,0.89,2.42,0.81,7.46,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.49,0.00,0.00,0.00,0.00,0.01,0.01,0.80,0.00,1.07,1.13,2.91,2.98,4.34,3.07,0.00,0.00,2.87,2.69,4.26,2.60,0.00,0.00,0.00,1.38,0.90,1.99,1.49,0.00,1.00,0.36,1.05,0.00,0.00,0.92,0.53,0.00,0.00,0.00,2.13,0.95,0.00,1.01,0.87,0.00,0.51,1.07,0.00,0.00,0.88,5.97,0.00,0.00,3.32,2.99,1.26,1.31,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.15,0.68,1.85,2.46,1.24,1.96,0.35,1.80,0.79,3.44,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.810,0,0.158,0.245,0.026,0.172,0.293,0.00,1.32,0.80,4.98,4.98,72.97,81.00,17.06,8.53,22.41,28.81,0.74,0.97,2.16,1.99,2.53,1.55,32.69,25.59,16.15,21.21,29.85,0.00,9.33,8.08,0.00,0.00,1.19,0.80,2.43,2.34,0.00,2.30,1.67,1.87,0.00,0.00,0.00,9.95,0.00,1.42,0.00,0.00,1.49,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.25,0.00,0.85,2.78,3.40,16.36,17.42,0.00,0.00,0.00,3.73,1.52,1.52,0.00,0.00,0.93,0.59,0.81,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.00,0.00,0.00,0.02,0.01,1.19,0.00,0.83,0.72,2.89,2.80,2.37,2.93,0.00,0.00,3.00,3.25,2.64,3.99,0.00,0.00,0.00,0.46,1.36,4.98,1.00,1.99,0.50,0.36,0.63,4.59,0.00,1.23,0.26,8.53,4.26,0.00,2.13,0.00,0.00,1.01,0.64,0.00,1.27,0.62,0.00,0.00,2.19,2.65,0.00,0.00,0.00,0.00,0.93,1.02,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,1.58,0.69,0.00,0.62,2.45,2.46,1.29,1.31,1.15,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.811,0,0.058,0.046,0.076,0.033,0.055,0.00,1.82,1.76,2.49,0.00,73.66,80.58,12.79,12.79,20.48,27.42,0.97,0.97,4.14,3.98,2.16,1.70,31.27,24.16,18.26,21.21,29.85,0.00,8.08,8.71,0.00,0.00,0.40,1.99,2.96,3.28,0.00,0.00,2.55,3.98,0.00,0.00,0.00,9.95,0.00,1.42,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.61,1.53,1.71,2.72,2.68,16.44,17.02,7.46,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.08,0.99,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.85,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.92,2.02,1.95,2.82,2.81,2.89,2.23,0.00,0.00,2.62,3.18,4.06,1.56,0.00,0.00,0.00,0.92,1.36,2.49,3.48,2.99,4.98,1.07,0.84,4.59,2.99,0.92,1.32,0.00,0.00,0.00,0.00,1.42,2.94,1.04,0.83,0.00,1.21,0.68,0.00,0.00,0.88,2.65,0.00,0.00,0.00,2.99,1.14,1.18,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.15,1.81,2.55,1.05,2.49,2.94,2.11,2.06,1.31,1.15,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.811,0,0.070,0.009,0.162,0.006,0.010,0.00,1.50,1.50,2.49,2.49,72.97,79.74,12.79,12.79,23.20,28.29,1.10,1.18,3.96,5.61,1.63,2.80,27.01,18.48,16.74,19.82,0.00,29.85,5.60,14.93,0.00,0.00,2.79,1.19,2.65,2.66,0.79,1.53,2.64,3.84,0.00,0.00,0.00,9.95,0.00,0.00,4.59,0.00,1.49,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.97,0.00,2.56,2.93,2.77,17.45,16.94,0.00,0.00,2.30,0.00,1.01,0.51,0.00,0.00,1.08,1.19,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,1.24,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.49,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.31,0.83,0.92,2.65,2.96,2.37,3.07,9.95,0.00,3.51,3.73,2.44,3.99,0.00,2.30,0.00,5.05,1.36,2.49,2.49,2.99,0.50,1.78,1.05,4.59,0.00,1.23,0.79,0.00,0.00,0.00,0.00,1.42,0.98,0.87,0.83,0.00,0.89,1.13,0.00,0.00,3.07,0.00,0.00,0.00,6.63,0.00,0.96,1.20,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,0.68,1.62,2.81,2.49,1.96,0.70,2.06,3.14,6.89,11.48,14.93,22.39,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.811,0,0.013,0.002,0.031,0.001,0.002,0.00,1.07,0.90,4.98,2.49,76.01,80.44,12.79,12.79,23.02,31.41,1.22,1.31,2.16,2.17,0.93,2.22,29.85,18.48,16.15,19.02,0.00,29.85,4.98,9.33,0.00,0.00,0.40,0.80,1.97,2.25,0.79,0.00,0.69,1.31,0.00,0.00,0.00,0.00,0.00,0.00,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.71,0.00,0.85,3.15,2.80,17.69,17.26,0.00,0.00,0.00,0.00,1.01,0.51,0.00,0.00,0.77,1.58,0.81,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.01,0.00,0.40,1.54,1.07,1.33,2.63,3.10,3.55,2.51,0.00,9.95,2.74,3.18,2.44,3.64,0.00,0.00,0.00,0.46,0.45,3.98,1.00,1.99,0.00,1.42,1.05,0.00,0.00,0.00,1.85,0.00,4.26,4.98,0.00,0.47,0.00,0.95,0.60,0.00,0.95,0.84,0.00,0.00,2.63,2.65,0.00,0.00,0.00,2.99,1.17,0.94,0.00,0.00,0.00,0.00,0.00,0.00,3.32,1.15,0.90,0.93,0.35,0.93,1.47,1.05,1.03,0.79,4.59,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.812,0,0.016,0.000,0.041,0.000,0.000,2.13,1.03,0.90,4.98,7.46,75.18,79.60,17.06,17.06,22.23,31.07,0.89,1.06,1.98,3.80,2.71,1.99,38.38,27.01,17.91,17.98,29.85,0.00,9.33,9.95,0.00,0.00,0.40,0.00,2.19,2.09,0.79,1.53,1.53,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.71,0.77,0.00,2.61,2.73,17.37,17.39,0.00,14.93,4.59,1.87,0.00,1.01,0.00,0.00,0.62,0.89,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.36,0.00,0.00,0.00,0.00,0.01,0.00,0.40,0.92,1.55,1.03,3.17,3.12,3.68,3.21,0.00,0.00,2.87,2.76,3.05,3.30,2.49,2.30,0.00,1.38,1.36,0.00,1.49,1.00,1.49,0.71,0.21,0.00,0.00,0.62,0.79,0.00,0.00,0.00,0.00,0.95,0.49,0.95,1.23,0.00,1.21,1.07,0.00,0.00,6.58,5.97,0.00,0.00,0.00,0.00,0.93,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,2.04,0.46,0.00,0.93,0.49,1.05,1.29,1.57,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.812,0,0.003,0.000,0.008,0.000,0.142,2.13,1.18,1.13,4.98,2.49,72.55,81.56,12.79,8.53,19.08,28.29,0.95,1.10,2.88,2.89,2.05,2.21,32.69,29.85,14.16,19.94,29.85,29.85,6.22,7.46,0.00,0.00,0.40,0.40,2.40,2.75,0.79,0.77,2.41,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.00,0.00,3.26,2.73,16.67,17.23,0.00,0.00,0.00,1.87,1.52,0.00,0.00,0.00,0.62,1.19,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,14.93,0.00,0.00,0.00,0.00,14.93,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.61,0.00,0.00,0.00,0.00,0.02,0.02,1.19,0.00,1.78,1.33,3.12,3.08,2.10,2.93,0.00,0.00,3.06,2.49,2.44,2.78,0.00,2.30,0.00,0.00,0.90,1.00,1.00,1.99,0.50,1.07,1.47,4.59,0.00,0.62,1.06,4.26,4.26,4.98,0.00,0.47,0.00,0.93,0.62,0.00,1.33,0.96,0.00,0.00,1.76,3.32,0.00,0.00,0.00,0.00,1.17,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,2.49,1.16,1.05,1.87,1.96,1.76,1.29,0.52,3.44,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.813,0,0.010,0.000,0.025,0.000,0.027,0.00,1.25,1.03,0.00,2.49,76.01,81.00,12.79,12.79,22.59,30.63,0.80,0.97,2.34,2.89,1.97,1.31,29.85,25.59,16.39,20.98,29.85,29.85,6.22,6.22,29.85,0.00,0.80,1.59,2.11,2.34,1.57,2.30,1.90,1.82,0.00,0.00,9.95,0.00,0.00,0.00,0.00,3.98,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.43,1.53,1.71,3.13,2.86,17.22,17.31,0.00,0.00,2.30,1.87,1.01,0.51,0.00,0.00,0.62,0.59,0.81,1.61,0.00,0.00,0.00,29.85,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,1.24,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.01,0.01,0.80,0.31,0.83,1.23,2.84,2.93,2.37,3.07,0.00,0.00,2.87,2.76,2.64,2.43,0.00,2.30,0.00,4.59,0.00,2.99,1.00,1.49,1.49,1.78,1.26,0.00,0.00,0.62,1.06,0.00,4.26,0.00,1.07,1.42,2.94,1.35,0.93,0.00,0.95,0.84,0.00,0.00,0.88,3.98,0.00,0.00,0.00,0.00,0.96,0.87,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,1.36,0.46,1.76,0.62,1.47,2.11,1.03,0.52,2.30,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.813,0,0.002,0.000,0.005,0.000,0.087,2.13,1.18,1.10,7.46,4.98,74.35,79.60,12.79,8.53,22.06,29.50,0.91,1.03,3.06,2.89,2.75,1.70,28.43,21.32,17.56,19.94,29.85,0.00,12.44,9.33,0.00,0.00,0.80,0.80,2.53,2.60,1.57,0.00,3.05,2.81,0.00,0.00,9.95,0.00,0.00,0.00,2.30,1.99,1.49,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.71,0.77,1.71,2.85,2.91,16.12,16.49,0.00,0.00,4.59,3.73,2.02,1.52,0.00,0.00,1.55,0.59,0.00,1.61,0.00,0.00,0.00,29.85,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,1.24,6.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,1.09,1.61,1.87,0.00,0.00,0.02,0.01,0.00,0.00,1.07,1.44,2.92,2.98,3.02,3.77,4.98,4.98,3.13,3.45,3.25,2.78,2.49,2.30,0.00,0.00,1.36,1.99,0.50,0.50,3.98,0.71,0.21,6.89,0.00,0.00,1.06,4.26,0.00,0.00,0.00,2.37,0.98,1.14,1.25,0.00,1.21,0.84,0.00,0.00,3.51,2.65,0.00,0.00,0.00,2.99,1.17,1.11,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.90,1.39,1.76,2.18,2.45,1.40,1.29,2.36,1.15,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
