3350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.813,0,0.099,0.142,0.036,0.142,0.016,0.00,1.89,1.20,7.46,2.49,73.94,79.74,12.79,4.26,25.39,28.64,0.82,0.72,1.80,4.16,2.26,2.31,29.85,28.43,15.34,19.02,29.85,29.85,10.57,11.82,0.00,0.00,0.40,1.19,2.14,2.29,0.00,0.00,2.08,3.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.54,0.77,2.56,3.02,3.28,17.95,17.10,7.46,0.00,0.00,0.00,1.01,0.51,0.00,0.00,1.08,1.09,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,2.49,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,19.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,0.00,0.00,0.00,0.01,0.01,0.00,1.23,0.48,2.05,2.92,2.69,3.55,3.07,0.00,0.00,3.13,3.04,2.64,3.64,0.00,0.00,0.00,6.43,4.52,1.99,1.00,2.49,1.00,1.07,0.63,13.78,0.00,2.46,0.79,4.26,0.00,0.00,0.00,1.90,1.47,1.35,1.33,0.00,1.14,0.68,0.00,0.00,1.32,2.65,0.00,4.26,3.32,0.00,1.32,1.25,29.85,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.36,0.69,1.40,1.24,0.00,0.35,1.29,1.83,4.59,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.814,0,0.075,0.073,0.078,0.073,0.003,2.13,1.10,1.20,0.00,2.49,73.66,78.20,8.53,4.26,21.10,28.55,0.80,0.89,2.34,2.17,2.21,1.67,31.27,31.27,16.86,19.82,29.85,0.00,8.71,7.46,0.00,0.00,1.59,1.19,2.06,2.10,0.79,0.00,1.80,1.64,0.00,0.00,0.00,0.00,0.00,2.84,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,2.14,0.77,0.85,2.85,3.28,17.95,17.18,0.00,0.00,0.00,3.73,0.00,1.01,0.00,0.00,1.39,1.09,0.81,1.61,0.00,3.73,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.01,0.02,1.19,0.92,1.19,1.03,3.06,2.73,3.16,2.23,4.98,0.00,2.04,2.63,3.05,3.30,0.00,2.30,0.00,0.00,1.81,0.00,2.49,1.49,1.99,1.07,0.42,2.30,0.00,0.62,0.79,0.00,0.00,0.00,1.07,0.95,2.45,0.97,0.93,14.93,1.27,0.73,29.85,0.00,4.83,3.98,0.00,0.00,3.32,0.00,0.88,1.08,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.15,1.13,1.85,1.76,2.18,1.47,1.05,1.54,1.05,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.814,0,0.014,0.014,0.015,0.014,0.001,0.00,0.82,1.26,2.49,4.98,74.35,79.60,8.53,4.26,22.94,30.11,0.89,0.80,2.70,3.44,2.36,1.95,35.54,21.32,17.56,19.36,29.85,29.85,8.71,8.71,0.00,0.00,0.80,0.40,2.30,2.52,0.79,0.77,1.20,2.43,0.00,0.00,0.00,0.00,0.00,0.00,4.59,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.18,0.77,0.85,2.83,2.77,18.70,17.60,0.00,14.93,2.30,1.87,1.01,1.52,0.00,0.00,0.62,0.99,0.81,0.00,0.00,3.73,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.00,0.00,0.00,0.00,0.02,0.00,0.40,0.62,1.19,1.54,2.60,2.88,3.29,2.51,0.00,0.00,2.93,3.25,3.45,2.60,0.00,0.00,0.00,1.84,2.71,1.99,1.00,1.99,1.49,1.42,0.84,4.59,0.00,1.54,1.06,0.00,4.26,0.00,1.07,0.47,1.47,0.93,0.73,0.00,0.70,0.62,0.00,0.00,3.95,3.32,3.73,0.00,0.00,0.00,1.06,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,1.58,0.23,1.05,0.62,1.96,1.76,1.29,0.79,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.815,0,0.184,0.258,0.074,0.003,0.000,0.00,1.71,1.56,4.98,4.98,76.29,81.28,4.26,8.53,22.41,30.37,0.93,0.80,3.24,3.80,3.23,2.11,28.43,19.90,17.91,18.90,29.85,0.00,13.06,10.57,0.00,0.00,1.19,0.40,2.94,2.69,0.79,0.00,3.66,3.56,0.00,0.00,9.95,0.00,0.00,0.00,0.00,1.99,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.71,0.77,1.71,3.44,3.14,18.29,18.31,0.00,0.00,2.30,0.00,1.01,4.05,0.00,0.00,0.93,1.09,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,29.85,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,59.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,1.09,0.00,0.00,0.00,0.00,0.04,0.01,0.80,0.62,2.85,1.64,3.36,2.72,2.24,3.07,0.00,0.00,2.68,2.76,3.86,2.26,7.46,4.59,0.00,1.84,4.98,3.98,1.49,2.99,2.49,0.71,0.21,2.30,2.99,0.92,1.06,0.00,0.00,4.98,1.07,1.90,0.98,1.88,1.23,0.00,1.02,1.30,0.00,0.00,4.83,3.98,0.00,0.00,3.32,0.00,1.25,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,1.36,1.39,2.46,1.87,1.96,3.16,1.54,1.05,16.07,8.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.815,0,0.035,0.049,0.014,0.000,0.000,0.00,0.96,0.93,2.49,2.49,74.21,80.44,17.06,12.79,23.99,28.98,1.12,1.10,3.78,3.08,2.80,2.33,27.01,21.32,18.73,19.82,59.70,29.85,13.06,11.19,0.00,0.00,1.19,0.80,2.52,2.42,0.00,0.00,2.04,2.25,0.00,0.00,0.00,9.95,0.00,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.43,0.77,0.00,2.83,2.84,17.24,17.97,0.00,0.00,2.30,0.00,1.52,2.02,0.00,0.00,0.93,0.79,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.24,0.00,0.00,0.00,0.00,0.02,0.01,0.80,2.15,0.83,1.03,3.05,2.85,2.63,3.21,0.00,0.00,2.49,2.97,3.05,3.64,0.00,2.30,0.00,2.30,0.45,0.00,0.50,0.50,0.00,1.07,0.84,0.00,0.00,1.54,1.06,0.00,0.00,0.00,0.00,0.47,0.49,0.59,0.58,0.00,1.21,1.01,0.00,0.00,3.95,2.65,0.00,0.00,0.00,2.99,0.90,1.02,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,1.13,0.46,1.05,0.62,0.49,0.35,1.03,1.31,3.44,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.815,0,0.067,0.056,0.084,0.047,0.000,2.13,1.10,1.40,4.98,4.98,74.35,79.74,8.53,12.79,23.99,29.85,0.68,0.91,2.16,2.35,2.09,1.49,31.27,28.43,17.09,19.13,29.85,0.00,6.84,4.98,0.00,0.00,1.99,1.99,2.16,2.01,3.14,0.00,1.71,0.98,0.00,0.00,9.95,0.00,0.00,4.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.71,0.77,0.00,3.35,3.33,17.27,17.81,7.46,0.00,0.00,0.00,0.51,1.01,0.00,0.00,1.24,1.28,1.61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.73,1.61,0.00,0.00,0.00,0.02,0.01,1.99,0.62,0.95,0.92,2.80,2.88,3.29,3.49,0.00,0.00,3.32,2.56,3.86,3.30,2.49,0.00,0.00,2.76,1.36,5.97,2.49,5.47,1.00,0.36,0.63,4.59,2.99,0.92,1.32,0.00,0.00,0.00,2.13,0.00,0.49,1.27,1.00,0.00,1.02,0.73,0.00,0.00,2.19,3.32,3.73,0.00,0.00,0.00,1.12,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.69,0.35,0.93,1.96,0.70,1.03,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.816,0,0.086,0.133,0.016,0.172,0.413,2.13,1.10,0.93,0.00,2.49,73.38,80.30,4.26,12.79,20.05,28.20,0.95,1.01,2.70,2.89,2.06,3.26,31.27,22.74,16.51,22.36,0.00,29.85,8.71,11.82,0.00,0.00,0.00,0.80,1.83,2.25,0.00,0.77,1.43,1.22,0.00,0.00,9.95,0.00,0.00,0.00,0.00,3.98,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.61,1.53,0.85,2.93,3.19,17.17,16.70,0.00,0.00,0.00,0.00,0.51,2.53,0.00,0.00,1.70,0.89,0.00,0.00,7.46,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.61,0.00,1.87,0.00,0.00,0.02,0.01,0.00,0.31,0.95,1.23,3.06,2.84,2.89,4.32,0.00,0.00,2.81,2.90,4.26,2.60,0.00,0.00,0.00,0.92,0.45,0.00,0.50,0.00,0.50,1.78,2.10,4.59,0.00,0.92,1.06,0.00,0.00,4.98,0.00,0.47,0.49,0.66,0.85,0.00,0.76,0.56,0.00,0.00,2.63,4.64,0.00,0.00,0.00,0.00,0.92,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.68,0.23,0.35,0.62,0.98,1.05,1.03,1.05,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.816,0,0.041,0.025,0.064,0.033,0.078,0.00,1.53,1.70,4.98,4.98,75.87,78.90,12.79,17.06,26.00,27.94,1.03,0.82,3.24,2.53,3.05,1.61,38.38,24.16,17.09,19.82,29.85,0.00,13.68,6.22,0.00,0.00,1.19,0.00,2.82,2.76,0.00,0.00,2.50,2.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.89,0.00,1.71,2.65,2.43,17.35,18.65,0.00,0.00,0.00,0.00,1.52,0.51,0.00,0.00,1.08,1.48,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.24,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.62,0.71,0.72,3.13,3.05,1.97,3.35,0.00,0.00,2.87,3.39,3.45,3.99,0.00,2.30,0.00,1.38,1.36,0.00,0.00,1.00,0.50,0.36,1.05,0.00,0.00,0.62,0.79,0.00,0.00,4.98,1.07,0.95,1.47,1.03,0.85,0.00,1.14,0.68,0.00,0.00,4.39,1.99,0.00,0.00,0.00,0.00,1.12,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,2.04,0.93,0.70,0.62,0.98,1.76,2.57,1.57,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.817,0,0.033,0.005,0.077,0.006,0.097,0.00,0.64,1.13,2.49,4.98,76.15,80.86,8.53,12.79,24.25,31.24,1.03,1.03,1.98,3.08,2.35,2.16,34.12,29.85,17.56,16.94,29.85,29.85,7.46,9.95,0.00,0.00,1.19,0.80,2.10,2.16,0.00,0.00,1.43,2.53,0.00,0.00,0.00,0.00,2.84,1.42,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.61,0.00,0.00,3.07,2.56,17.04,17.81,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,1.08,1.09,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,59.70,0.00,0.00,3.73,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.36,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.62,0.83,1.03,2.88,3.04,2.89,5.02,0.00,0.00,3.13,3.32,2.84,2.60,2.49,0.00,0.00,3.21,0.90,2.99,0.50,1.00,0.50,1.42,0.21,0.00,0.00,1.85,1.32,0.00,0.00,4.98,2.13,0.47,0.49,1.12,0.71,0.00,1.21,1.13,0.00,0.00,1.76,2.65,0.00,0.00,0.00,2.99,0.88,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.93,0.35,1.55,0.49,0.70,0.77,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
