4250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.817,0,0.006,0.001,0.014,0.001,0.018,2.13,1.42,1.63,2.49,4.98,75.73,81.28,12.79,8.53,21.27,29.16,0.89,0.70,3.06,2.53,3.34,1.75,35.54,21.32,21.07,18.79,59.70,29.85,10.57,6.22,0.00,0.00,0.80,0.40,2.48,2.73,0.79,0.77,2.50,2.71,0.00,0.00,0.00,0.00,0.00,0.00,2.30,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.43,0.00,1.71,2.96,3.19,17.66,17.47,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.77,1.19,0.00,2.42,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.73,0.00,0.00,0.00,0.00,0.02,0.00,0.40,0.31,1.31,1.64,3.15,2.75,3.42,2.65,0.00,0.00,3.00,3.59,3.45,2.78,0.00,2.30,0.00,0.92,1.36,1.00,1.99,1.00,2.99,3.20,1.26,0.00,2.99,1.54,0.53,0.00,0.00,0.00,0.00,0.95,1.47,1.03,0.93,14.93,0.89,0.79,0.00,0.00,1.76,1.99,0.00,0.00,0.00,0.00,1.01,1.03,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,1.13,1.16,1.76,0.93,1.47,0.35,1.54,0.26,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.817,0,0.001,0.000,0.003,0.000,0.003,0.00,1.78,1.16,7.46,2.49,73.11,79.60,12.79,8.53,23.11,30.02,0.97,1.03,2.52,3.08,1.77,1.26,28.43,21.32,16.27,19.13,29.85,29.85,4.98,6.22,0.00,0.00,1.19,0.80,2.38,2.20,0.00,3.06,2.08,1.87,29.85,0.00,0.00,0.00,0.00,0.00,0.00,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.25,0.77,1.71,2.89,3.28,18.29,17.49,0.00,0.00,0.00,1.87,1.01,0.51,0.00,0.00,0.77,1.28,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,0.00,0.00,0.00,0.02,0.02,0.80,0.31,0.71,1.03,3.23,2.72,2.89,4.05,0.00,0.00,2.81,2.69,3.45,3.12,0.00,2.30,0.00,0.92,0.45,1.00,0.00,1.00,0.50,1.07,0.63,0.00,0.00,1.85,0.26,8.53,0.00,0.00,2.13,0.95,0.00,1.04,1.14,0.00,1.14,1.13,0.00,0.00,2.63,2.65,0.00,4.26,0.00,0.00,0.92,0.96,0.00,0.00,0.00,0.00,0.00,0.00,4.42,1.15,1.36,1.39,1.05,0.31,0.49,1.05,1.29,0.79,2.30,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.818,0,0.043,0.000,0.107,0.000,0.001,0.00,1.28,1.56,2.49,2.49,74.21,80.02,17.06,8.53,21.53,28.29,0.87,0.80,2.52,3.44,1.80,2.57,32.69,28.43,16.39,19.13,0.00,29.85,8.71,12.44,0.00,0.00,0.80,0.80,2.46,2.45,0.79,0.77,2.04,3.60,0.00,0.00,0.00,0.00,2.84,0.00,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.43,2.30,2.56,3.13,3.03,17.01,17.05,0.00,0.00,2.30,0.00,1.01,1.52,0.00,0.00,0.93,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.61,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.31,0.95,0.92,2.63,2.72,2.63,2.51,0.00,0.00,3.32,3.04,4.06,2.95,2.49,0.00,0.00,1.84,0.90,2.99,2.49,2.99,2.49,0.36,1.89,0.00,0.00,1.54,0.79,4.26,4.26,0.00,0.00,0.95,0.98,1.27,0.89,0.00,1.08,0.90,0.00,0.00,1.32,2.65,0.00,0.00,0.00,2.99,1.20,1.25,0.00,0.00,0.00,0.00,0.00,0.00,5.53,0.00,1.81,0.46,2.46,3.11,3.91,4.57,1.29,2.36,1.15,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.818,0,0.008,0.000,0.020,0.000,0.000,0.00,1.21,1.53,4.98,2.49,74.49,79.74,12.79,12.79,23.20,28.20,0.89,0.91,2.16,2.89,2.57,1.06,28.43,19.90,15.92,16.71,59.70,29.85,14.30,6.84,0.00,0.00,1.19,0.80,2.23,2.42,0.00,0.00,2.36,2.53,0.00,0.00,0.00,0.00,2.84,1.42,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.12,1.43,0.77,3.41,3.13,2.82,17.76,17.44,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,1.08,1.09,0.81,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.73,1.61,0.00,0.00,0.00,0.02,0.00,1.19,1.23,1.43,1.33,2.70,2.98,3.55,2.37,0.00,0.00,3.51,2.56,3.05,3.12,0.00,2.30,0.00,2.76,1.36,1.00,0.50,0.50,0.00,1.07,1.47,4.59,0.00,0.62,1.06,0.00,0.00,0.00,2.13,1.90,1.96,1.08,0.98,0.00,0.89,0.39,0.00,0.00,4.39,2.65,0.00,0.00,3.32,2.99,1.31,1.34,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,2.71,1.85,1.05,1.24,2.45,2.81,1.80,1.83,3.44,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.819,0,0.053,0.000,0.131,0.000,0.000,4.26,1.67,1.13,2.49,2.49,74.77,82.26,12.79,12.79,22.32,28.98,1.18,1.14,1.80,3.98,1.25,2.22,28.43,31.27,16.97,18.21,29.85,29.85,10.57,11.19,0.00,0.00,1.19,2.39,2.68,2.75,0.79,0.77,2.22,2.76,0.00,0.00,0.00,0.00,1.42,2.84,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.71,0.00,0.00,2.96,3.03,17.24,17.68,0.00,0.00,0.00,3.73,0.51,0.00,0.00,0.00,0.77,0.79,2.42,0.81,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,0.00,0.00,0.00,0.01,0.00,0.80,0.92,0.95,2.05,2.84,3.10,2.89,2.93,0.00,0.00,2.23,3.45,2.64,2.60,2.49,2.30,0.00,4.59,0.45,6.47,3.48,1.49,2.99,0.71,0.63,9.18,5.97,1.23,0.79,4.26,0.00,0.00,1.07,0.95,0.00,1.39,0.95,0.00,1.33,0.79,0.00,0.00,2.63,1.99,0.00,0.00,0.00,0.00,1.16,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,1.36,0.93,2.11,2.49,1.96,0.35,0.51,1.57,6.89,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.819,0,0.052,0.000,0.131,0.000,0.000,0.00,1.82,1.40,4.98,0.00,73.66,81.14,8.53,17.06,21.80,27.85,0.59,1.12,3.42,2.71,2.16,2.17,35.54,24.16,16.86,20.63,29.85,0.00,9.33,9.95,0.00,0.00,1.19,0.40,3.04,2.66,0.79,0.77,3.38,3.51,29.85,0.00,9.95,19.90,1.42,0.00,0.00,1.99,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.07,2.30,0.00,3.00,2.66,17.45,17.49,0.00,14.93,0.00,0.00,0.51,1.01,0.00,0.00,1.70,1.19,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,29.85,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.73,1.61,0.00,0.00,0.00,0.02,0.01,0.40,1.85,1.78,0.62,3.12,2.71,2.37,2.65,0.00,0.00,3.38,3.73,3.05,3.47,0.00,0.00,0.00,2.76,2.26,0.00,2.49,1.99,2.49,1.07,1.05,0.00,2.99,0.62,0.79,4.26,0.00,0.00,1.07,0.47,1.47,0.95,0.96,0.00,1.02,1.30,0.00,0.00,2.63,3.32,0.00,0.00,0.00,2.99,1.01,0.97,0.00,0.00,0.00,0.00,0.00,0.00,3.32,0.00,1.58,0.69,0.70,0.93,4.89,1.40,1.54,1.31,1.15,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.819,0,0.140,0.175,0.086,0.082,0.000,0.00,1.35,1.10,0.00,2.49,73.94,79.32,8.53,8.53,22.41,28.46,1.01,1.31,2.34,3.62,2.33,2.05,32.69,25.59,18.85,19.82,29.85,0.00,11.19,11.82,0.00,0.00,2.39,0.80,2.43,2.32,1.57,1.53,1.30,2.01,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.54,0.00,0.85,2.96,3.28,16.91,18.10,7.46,0.00,0.00,0.00,0.51,0.51,0.00,0.00,1.55,0.59,3.23,0.81,0.00,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.49,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.92,2.14,1.85,2.84,2.72,1.97,3.49,9.95,0.00,2.81,2.97,3.66,1.91,0.00,2.30,0.00,0.92,2.26,1.00,2.99,1.00,3.48,1.42,0.42,4.59,2.99,1.23,0.26,4.26,0.00,0.00,1.07,0.47,0.98,1.14,1.08,0.00,0.95,0.68,0.00,0.00,1.76,4.64,0.00,0.00,0.00,0.00,1.01,0.97,0.00,0.00,0.00,0.00,0.00,0.00,3.32,1.15,1.13,0.69,1.76,3.11,1.96,3.16,1.29,0.52,5.74,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.820,0,0.026,0.033,0.016,0.062,0.070,4.26,1.39,1.43,0.00,4.98,76.29,79.60,12.79,12.79,21.80,29.85,0.99,1.16,5.04,3.44,1.99,2.80,27.01,21.32,17.21,20.28,0.00,59.70,8.71,16.17,0.00,0.00,0.80,0.80,2.41,2.16,2.36,0.00,2.73,2.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.71,1.53,2.56,2.89,3.12,17.97,17.28,0.00,0.00,0.00,1.87,0.51,2.02,0.00,0.00,0.62,1.09,0.00,1.61,0.00,0.00,0.00,0.00,0.00,9.95,0.00,29.85,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.36,1.61,1.87,0.00,0.00,0.02,0.02,0.80,0.00,1.19,0.82,2.78,2.96,3.55,3.21,4.98,4.98,3.13,2.42,3.66,2.08,0.00,0.00,0.00,0.00,1.36,1.99,2.49,0.50,1.00,0.71,1.05,11.48,8.96,0.62,0.26,0.00,0.00,0.00,3.20,0.00,0.98,0.99,0.96,0.00,1.21,1.30,0.00,0.00,5.27,0.66,3.73,4.26,0.00,0.00,0.90,1.19,0.00,0.00,0.00,0.00,0.00,0.00,1.11,4.59,2.04,0.69,1.40,0.31,0.00,0.35,1.54,1.05,4.59,1.15,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.820,0,0.005,0.006,0.003,0.012,0.041,0.00,1.18,0.80,2.49,4.98,73.52,79.18,8.53,8.53,23.20,29.50,1.03,1.08,2.34,2.71,2.08,2.48,29.85,24.16,17.21,19.02,0.00,29.85,8.08,10.57,0.00,0.00,1.59,1.99,2.16,2.39,0.79,0.77,1.20,1.73,0.00,0.00,0.00,0.00,1.42,1.42,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.43,2.30,0.85,2.96,3.14,16.93,17.52,0.00,0.00,0.00,3.73,1.01,0.00,0.00,0.00,0.46,1.68,3.23,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,2.49,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.49,0.00,0.00,0.00,0.00,0.00,0.02,0.80,0.62,0.95,0.62,2.91,2.77,3.42,3.35,0.00,0.00,3.00,2.69,4.26,2.78,0.00,0.00,0.00,0.46,0.90,3.48,0.00,0.00,1.49,0.71,1.89,0.00,2.99,1.23,1.85,0.00,0.00,0.00,1.07,0.47,0.49,0.97,0.96,0.00,1.46,0.56,0.00,0.00,3.51,3.98,3.73,0.00,0.00,2.99,0.97,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.71,0.23,1.05,1.87,0.00,1.05,1.29,0.52,6.89,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
