5150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.821,0,0.001,0.001,0.001,0.002,0.008,2.13,1.21,0.96,2.49,4.98,76.29,78.76,4.26,4.26,23.72,30.46,0.99,0.95,2.16,2.89,2.13,2.31,31.27,25.59,18.96,20.17,0.00,29.85,8.08,8.71,0.00,0.00,1.59,0.40,2.06,2.03,0.79,1.53,1.90,1.64,0.00,0.00,0.00,0.00,1.42,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.71,1.53,0.85,3.09,3.19,17.06,17.44,0.00,0.00,2.30,0.00,0.00,0.51,0.00,0.00,0.77,1.09,0.81,1.61,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.24,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.62,0.24,1.44,2.78,3.16,3.68,3.07,0.00,4.98,2.93,3.39,1.83,2.78,0.00,0.00,0.00,1.38,0.45,0.00,0.00,0.00,1.99,2.13,0.84,0.00,0.00,0.92,1.58,0.00,0.00,0.00,0.00,1.42,0.49,0.99,0.95,0.00,1.21,0.96,0.00,0.00,3.07,1.99,0.00,8.53,0.00,0.00,0.91,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.23,1.85,1.76,1.24,0.98,0.70,1.29,0.52,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.821,0,0.000,0.000,0.000,0.000,0.001,0.00,1.50,1.03,2.49,0.00,72.83,80.72,12.79,17.06,21.18,29.50,0.91,0.99,2.70,2.89,1.63,2.31,32.69,27.01,16.15,20.63,29.85,29.85,9.33,13.06,0.00,0.00,0.80,0.80,2.55,2.39,0.00,2.30,2.73,2.34,0.00,0.00,0.00,0.00,2.84,1.42,0.00,3.98,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.43,0.00,0.00,3.35,2.86,17.87,18.52,7.46,0.00,0.00,0.00,0.51,0.00,0.00,0.00,1.08,0.99,0.00,1.61,0.00,0.00,29.85,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.01,0.01,0.00,1.23,2.02,1.44,3.02,2.93,2.63,3.07,4.98,0.00,2.55,3.04,2.84,1.74,0.00,2.30,0.00,1.38,0.90,0.00,1.00,1.00,2.49,0.36,0.42,0.00,0.00,0.62,1.85,0.00,4.26,0.00,0.00,0.95,1.47,1.25,1.16,0.00,1.02,0.96,0.00,0.00,3.07,1.99,0.00,0.00,3.32,2.99,1.11,1.24,0.00,0.00,0.00,0.00,0.00,0.00,3.32,1.15,1.13,1.62,2.11,0.93,0.98,0.70,1.80,1.31,5.74,6.89,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.821,0,0.052,0.000,0.130,0.000,0.000,2.13,1.50,1.16,4.98,2.49,73.52,78.62,12.79,17.06,23.99,28.46,1.03,0.80,3.42,3.44,2.71,2.59,31.27,31.27,16.15,17.86,29.85,29.85,13.68,13.68,0.00,0.00,1.19,1.59,2.43,2.16,0.79,0.77,1.94,2.34,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.61,0.00,2.56,3.07,3.19,18.05,17.55,0.00,0.00,0.00,1.87,1.52,2.53,0.00,0.00,1.39,0.79,0.81,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.62,0.24,0.82,2.95,3.09,3.42,3.63,0.00,0.00,3.19,3.04,3.45,2.78,0.00,0.00,0.00,1.38,0.00,0.50,0.00,0.00,0.00,0.71,1.26,0.00,0.00,0.62,1.58,0.00,0.00,0.00,1.07,0.00,0.49,0.72,0.68,0.00,1.02,1.30,0.00,0.00,3.51,2.65,3.73,0.00,0.00,0.00,0.95,0.92,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.15,1.36,1.85,1.40,1.55,0.98,1.76,1.80,1.31,3.44,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.822,0,0.010,0.000,0.024,0.000,0.000,0.00,1.25,1.30,2.49,2.49,74.07,79.04,4.26,8.53,22.15,29.85,0.82,1.14,3.42,3.80,2.09,1.87,32.69,27.01,15.69,18.56,29.85,0.00,13.06,10.57,0.00,0.00,0.00,1.19,2.25,2.39,0.79,1.53,2.41,2.06,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.54,1.53,3.41,2.67,3.00,17.37,16.78,0.00,0.00,0.00,1.87,1.52,1.52,0.00,0.00,0.77,0.59,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.18,0.49,1.61,0.00,0.00,0.00,0.02,0.01,1.19,0.31,1.19,1.33,2.99,2.75,2.50,2.65,0.00,0.00,2.42,3.25,2.84,3.30,0.00,0.00,29.85,2.30,2.26,1.99,0.50,0.50,0.00,1.07,0.42,0.00,2.99,0.62,1.32,0.00,0.00,0.00,4.26,2.37,1.47,1.39,0.98,0.00,0.76,0.84,0.00,0.00,0.88,1.99,0.00,0.00,0.00,0.00,1.18,1.16,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,1.13,1.62,2.11,2.80,1.96,1.40,1.54,0.79,12.63,12.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.822,0,0.143,0.160,0.118,0.070,0.000,2.13,1.60,1.20,4.98,2.49,74.07,78.34,17.06,8.53,23.46,28.20,1.18,0.93,5.39,3.80,2.77,2.06,38.38,25.59,14.87,18.56,59.70,29.85,14.93,9.33,0.00,0.00,0.40,1.19,2.48,2.62,0.00,0.00,2.45,3.93,0.00,0.00,0.00,0.00,0.00,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,2.30,1.71,3.07,3.07,18.03,17.39,0.00,0.00,0.00,0.00,2.02,0.51,0.00,0.00,1.55,1.28,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,29.85,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,1.09,1.61,0.00,0.00,0.00,0.03,0.03,0.00,0.62,1.19,1.23,2.91,2.83,4.21,3.07,0.00,0.00,2.68,3.04,3.45,2.78,0.00,0.00,0.00,5.05,1.36,1.49,1.00,0.50,1.99,0.36,1.47,4.59,0.00,1.54,0.79,12.79,0.00,9.95,0.00,2.37,1.47,1.25,1.37,0.00,1.02,0.90,0.00,0.00,1.32,3.32,0.00,0.00,0.00,0.00,1.07,1.26,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,1.58,0.93,1.76,1.55,2.45,1.76,1.03,0.79,8.04,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.823,0,0.052,0.030,0.084,0.013,0.000,0.00,0.96,1.00,2.49,2.49,76.15,80.30,17.06,17.06,21.36,29.42,0.99,0.80,3.60,3.80,2.87,2.94,31.27,29.85,20.13,18.79,29.85,59.70,13.68,12.44,0.00,0.00,0.40,0.80,2.11,2.07,0.79,2.30,1.34,1.59,0.00,0.00,0.00,0.00,1.42,0.00,2.30,1.99,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,1.53,0.00,2.80,3.35,18.94,16.78,0.00,0.00,2.30,0.00,0.51,2.53,0.00,0.00,1.24,0.99,0.81,3.23,0.00,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.92,1.19,1.13,3.20,2.89,3.55,2.51,0.00,0.00,2.49,2.56,2.84,2.26,4.98,2.30,0.00,2.76,0.45,0.50,0.00,0.50,0.00,1.78,0.84,0.00,0.00,1.23,0.26,0.00,0.00,0.00,0.00,1.90,1.47,1.01,0.79,0.00,1.46,0.96,0.00,0.00,3.07,2.65,0.00,0.00,0.00,2.99,0.92,0.89,0.00,0.00,0.00,0.00,0.00,0.00,1.11,4.59,1.81,1.16,0.70,1.24,0.49,1.40,2.57,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.823,0,0.000,0.000,0.000,0.049,0.213,0.00,1.39,1.89,2.49,7.46,74.07,79.32,12.79,12.79,22.67,29.68,0.78,1.12,2.34,2.89,2.31,1.39,41.22,27.01,16.51,18.44,29.85,0.00,6.22,7.46,0.00,0.00,0.40,0.40,3.01,2.40,1.57,1.53,3.01,2.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.89,2.30,0.00,2.93,2.52,18.21,17.65,0.00,0.00,2.30,1.87,0.51,0.51,0.00,0.00,1.08,1.28,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.97,1.61,1.87,0.00,0.00,0.02,0.00,0.00,0.31,1.19,1.13,3.23,2.97,2.50,3.49,0.00,0.00,3.25,2.69,4.67,2.95,0.00,0.00,0.00,1.84,1.81,3.48,4.48,1.49,2.99,1.78,1.05,0.00,2.99,0.31,0.53,0.00,0.00,0.00,3.20,0.47,0.00,0.72,0.81,0.00,1.14,1.13,0.00,0.00,0.88,4.64,0.00,0.00,3.32,0.00,0.95,1.16,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,0.45,2.08,1.05,0.62,0.98,0.70,1.03,2.36,1.15,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.823,0,0.000,0.000,0.000,0.009,0.040,0.00,1.03,1.40,4.98,2.49,73.94,80.72,12.79,12.79,24.77,30.72,0.78,0.97,3.42,3.98,2.30,2.43,28.43,22.74,18.85,17.06,0.00,29.85,6.84,6.22,0.00,0.00,1.59,0.40,3.09,2.82,1.57,0.00,3.84,2.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.89,0.77,1.71,2.78,3.40,17.06,16.91,0.00,0.00,0.00,1.87,1.52,1.52,0.00,0.00,0.46,1.38,1.61,3.23,0.00,3.73,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.61,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.00,1.07,1.23,2.74,3.26,2.76,3.63,0.00,0.00,2.87,3.45,1.83,3.30,0.00,2.30,0.00,1.38,0.90,4.98,1.49,2.49,3.98,1.07,0.84,4.59,2.99,1.54,0.79,0.00,0.00,0.00,1.07,0.95,0.98,0.87,0.73,0.00,0.83,1.18,0.00,0.00,2.63,1.33,0.00,0.00,0.00,0.00,1.17,1.17,0.00,0.00,0.00,0.00,0.00,0.00,2.21,3.44,2.04,0.93,3.51,1.87,0.98,1.05,1.29,0.26,4.59,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.824,0,0.016,0.000,0.041,0.002,0.008,2.13,1.32,1.03,0.00,2.49,76.42,79.46,12.79,17.06,22.67,25.95,1.14,1.18,2.70,2.89,2.09,1.30,31.27,24.16,15.80,17.86,29.85,0.00,7.46,6.22,0.00,0.00,1.59,1.19,2.42,2.54,0.79,0.00,1.76,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.89,2.30,0.85,2.89,3.21,17.84,16.76,0.00,0.00,2.30,0.00,0.51,2.02,0.00,0.00,1.08,0.99,0.00,1.61,0.00,0.00,0.00,29.85,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.97,0.00,1.87,0.00,0.00,0.02,0.02,0.80,1.23,0.48,1.74,2.89,3.21,2.37,3.21,0.00,0.00,2.49,3.73,3.86,2.43,0.00,2.30,0.00,0.46,2.71,1.99,0.50,2.49,0.50,1.07,1.05,6.89,0.00,0.62,1.85,0.00,0.00,0.00,0.00,1.42,1.47,0.93,0.81,14.93,0.95,0.96,0.00,0.00,1.76,4.64,0.00,4.26,0.00,2.99,1.01,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.23,1.16,1.40,2.18,0.98,0.00,1.03,1.05,10.33,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
