6050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.824,0,0.026,0.000,0.065,0.000,0.083,0.00,0.75,0.90,4.98,2.49,73.52,79.74,4.26,8.53,22.67,29.59,1.20,0.84,4.50,3.26,2.36,2.82,29.85,27.01,15.92,19.36,29.85,29.85,8.08,14.30,0.00,0.00,1.19,0.40,2.19,2.25,0.79,2.30,1.02,1.12,0.00,0.00,0.00,0.00,1.42,0.00,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.18,0.77,0.00,2.78,2.89,17.30,16.76,0.00,0.00,0.00,1.87,0.00,1.01,0.00,0.00,1.24,1.38,3.23,0.81,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,1.61,0.00,0.00,0.00,0.01,0.00,1.19,1.23,0.83,0.92,2.88,2.90,3.02,1.95,0.00,4.98,2.74,2.21,3.86,1.39,0.00,0.00,0.00,0.92,5.43,5.47,0.00,1.49,3.48,1.42,1.47,4.59,0.00,0.31,1.06,4.26,4.26,0.00,1.07,2.37,1.47,1.35,1.41,0.00,1.27,1.07,0.00,0.00,3.51,3.98,0.00,0.00,3.32,2.99,1.04,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.45,0.23,2.46,0.31,0.98,1.05,1.03,0.52,8.04,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.32,9.95
6150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.825,0,0.005,0.000,0.012,0.000,0.016,2.13,1.39,1.33,0.00,2.49,72.69,79.60,17.06,17.06,21.88,30.20,0.99,0.87,2.16,2.89,2.88,1.75,36.96,32.69,18.14,19.02,29.85,29.85,9.33,9.95,0.00,0.00,1.19,0.80,2.45,2.61,0.79,1.53,2.87,2.99,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.71,0.77,0.00,3.02,3.17,17.30,17.97,0.00,0.00,0.00,0.00,1.01,0.51,0.00,0.00,1.39,0.99,2.42,0.81,0.00,3.73,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.31,0.95,1.03,2.74,2.81,2.76,2.79,0.00,0.00,2.74,2.76,2.84,2.78,0.00,0.00,0.00,2.30,0.90,0.50,0.50,0.50,1.00,0.71,0.84,0.00,0.00,0.92,2.11,4.26,0.00,0.00,1.07,0.47,2.45,0.97,0.91,0.00,0.89,1.01,0.00,0.00,2.63,3.32,0.00,0.00,0.00,0.00,0.96,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.58,1.16,1.76,0.93,0.49,0.35,0.26,0.26,10.33,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.825,0,0.030,0.000,0.076,0.000,0.003,0.00,1.25,1.13,4.98,4.98,77.94,80.72,17.06,8.53,22.76,31.24,1.22,0.89,3.42,3.62,2.23,2.67,35.54,24.16,17.56,17.75,29.85,29.85,8.71,11.82,0.00,0.00,1.99,1.19,2.39,2.41,0.79,0.77,1.76,1.97,0.00,0.00,0.00,9.95,0.00,1.42,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.89,0.77,1.71,2.89,3.40,16.72,18.21,0.00,0.00,0.00,0.00,1.01,1.01,0.00,0.00,1.39,1.28,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,4.98,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.00,0.00,0.02,0.02,0.80,0.62,0.83,0.92,2.85,3.00,3.42,3.77,0.00,0.00,3.95,2.90,2.03,3.12,0.00,0.00,0.00,1.38,0.45,1.00,1.99,1.00,0.00,0.36,0.63,0.00,0.00,0.00,0.53,4.26,0.00,0.00,1.07,0.47,0.00,0.80,0.68,0.00,0.89,0.68,0.00,0.00,3.07,3.32,0.00,0.00,0.00,2.99,0.95,0.95,0.00,0.00,0.00,14.93,0.00,0.00,2.21,1.15,1.81,1.39,2.81,1.87,1.47,1.05,0.51,1.83,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.825,0,0.006,0.000,0.014,0.000,0.001,0.00,0.96,1.16,4.98,2.49,77.11,82.55,8.53,8.53,23.55,30.11,0.89,0.89,3.60,3.80,2.20,2.56,34.12,21.32,18.61,20.05,29.85,29.85,9.33,12.44,0.00,0.00,0.80,2.39,2.11,2.18,0.79,0.77,1.67,1.87,0.00,0.00,0.00,0.00,1.42,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.79,0.00,1.71,2.78,2.80,17.48,18.50,0.00,0.00,2.30,1.87,1.01,0.51,0.00,0.00,0.77,1.09,0.00,0.81,0.00,3.73,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.01,0.02,0.80,0.62,1.43,0.72,2.99,2.84,3.42,2.79,0.00,0.00,3.32,3.18,3.66,2.60,0.00,0.00,0.00,1.38,3.62,1.99,4.48,0.50,2.99,0.00,0.42,0.00,5.97,1.54,1.06,0.00,0.00,0.00,0.00,0.47,0.49,0.91,0.75,0.00,0.57,1.30,0.00,0.00,3.95,1.99,0.00,4.26,0.00,0.00,1.01,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,2.04,0.46,2.11,0.62,0.98,1.40,1.03,1.31,9.18,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.826,0,0.032,0.000,0.080,0.000,0.000,0.00,1.18,1.33,0.00,2.49,75.32,79.46,8.53,17.06,21.97,27.25,1.06,1.08,3.78,3.62,2.33,2.00,35.54,27.01,17.21,19.82,29.85,29.85,9.95,11.19,0.00,0.00,1.99,1.19,2.26,2.30,0.00,1.53,2.08,2.43,0.00,0.00,0.00,0.00,2.84,1.42,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.25,0.77,0.85,2.65,2.68,17.48,16.99,0.00,0.00,0.00,0.00,0.51,1.01,0.00,0.00,0.46,0.99,0.00,0.81,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.00,1.07,1.33,2.65,2.86,3.16,2.65,0.00,0.00,3.51,3.25,2.64,2.78,2.49,2.30,0.00,2.76,4.07,4.48,6.97,3.98,4.48,1.42,1.68,4.59,5.97,0.62,0.00,0.00,0.00,0.00,0.00,0.95,0.98,1.35,1.06,0.00,0.57,0.84,0.00,0.00,4.83,1.33,0.00,0.00,6.63,0.00,1.09,1.00,0.00,0.00,0.00,0.00,0.00,0.00,2.21,0.00,0.90,0.69,0.70,0.93,1.47,0.70,1.29,0.52,8.04,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.826,0,0.006,0.000,0.015,0.000,0.000,2.13,1.18,1.30,7.46,4.98,72.83,77.08,12.79,8.53,21.88,28.72,0.59,1.10,2.34,2.35,2.06,1.24,36.96,24.16,15.22,19.02,29.85,29.85,4.98,8.71,0.00,0.00,1.59,1.19,2.45,2.58,0.00,0.77,2.13,1.73,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.71,2.30,1.71,3.04,3.07,16.44,16.76,0.00,0.00,0.00,1.87,1.01,0.51,0.00,0.00,0.62,0.59,1.61,0.81,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.73,0.00,0.00,0.00,0.00,0.02,0.01,0.80,0.62,1.07,0.82,2.99,2.71,1.71,2.51,0.00,0.00,2.42,3.25,2.84,1.39,0.00,0.00,0.00,1.84,1.36,0.50,0.00,2.49,0.50,1.78,1.26,0.00,0.00,0.92,1.32,0.00,0.00,4.98,1.07,0.47,0.00,0.66,0.56,0.00,0.83,0.96,0.00,0.00,2.63,2.65,0.00,4.26,0.00,0.00,1.03,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.16,1.05,0.62,1.47,0.35,1.03,1.05,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.827,0,0.001,0.000,0.003,0.000,0.047,0.00,1.35,1.03,4.98,4.98,73.11,80.02,8.53,12.79,25.04,29.85,0.87,0.68,3.78,2.17,3.07,1.52,34.12,24.16,17.79,19.13,59.70,0.00,9.95,7.46,0.00,0.00,0.00,1.19,2.18,2.24,0.00,1.53,1.71,1.82,0.00,0.00,0.00,0.00,0.00,2.84,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.07,0.00,1.71,3.13,2.98,16.93,18.21,0.00,0.00,2.30,3.73,2.02,1.01,0.00,0.00,0.77,0.89,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.00,1.85,1.07,1.54,3.12,2.64,2.24,3.21,4.98,0.00,3.19,2.97,1.83,2.78,0.00,0.00,0.00,1.38,0.00,1.49,0.50,1.00,0.00,1.07,1.05,4.59,0.00,0.62,0.79,0.00,0.00,9.95,3.20,1.42,0.49,0.78,0.79,0.00,0.89,1.18,0.00,0.00,1.76,3.32,0.00,4.26,0.00,0.00,0.93,1.08,0.00,0.00,0.00,0.00,0.00,0.00,3.32,1.15,0.23,0.69,1.76,0.93,1.96,3.16,1.29,1.31,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.827,0,0.024,0.000,0.060,0.000,0.009,0.00,1.92,1.16,7.46,2.49,73.66,80.86,12.79,17.06,24.34,29.33,1.16,0.93,3.24,5.07,3.12,2.45,32.69,24.16,16.97,18.67,59.70,29.85,12.44,11.82,0.00,0.00,0.80,1.19,3.02,2.96,0.79,1.53,3.42,2.76,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.54,1.53,1.71,2.78,2.96,17.19,16.81,0.00,0.00,4.59,1.87,0.00,1.01,0.00,0.00,1.39,1.28,1.61,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,29.85,0.00,29.85,29.85,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.00,0.00,0.00,0.00,0.02,0.02,0.80,0.92,1.78,1.54,2.78,3.21,2.89,2.79,0.00,0.00,3.06,2.42,2.84,2.26,0.00,0.00,0.00,0.46,0.45,1.49,1.00,0.00,0.50,2.84,0.42,0.00,0.00,0.92,1.06,4.26,0.00,0.00,2.13,1.90,0.98,1.08,0.71,0.00,0.76,0.79,0.00,0.00,2.19,1.99,0.00,0.00,3.32,0.00,1.06,0.99,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,2.26,0.23,2.46,2.18,0.49,1.40,1.54,2.62,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.827,0,0.005,0.000,0.011,0.000,0.002,2.13,1.21,1.40,4.98,4.98,75.87,81.14,17.06,8.53,23.99,30.89,0.80,1.12,4.32,3.98,2.89,2.09,36.96,29.85,17.21,21.09,29.85,29.85,9.95,11.19,0.00,0.00,0.80,0.80,2.72,2.90,1.57,0.77,3.29,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.25,1.53,0.85,3.33,3.19,17.50,18.18,0.00,0.00,0.00,0.00,2.02,0.00,0.00,0.00,1.08,0.99,1.61,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.73,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.00,1.07,1.23,3.10,3.09,3.95,3.49,14.93,0.00,2.55,3.11,2.64,3.12,2.49,0.00,0.00,2.30,1.36,1.49,0.50,2.99,1.00,0.36,1.05,4.59,0.00,0.92,1.58,4.26,4.26,0.00,1.07,0.95,0.00,0.84,0.77,0.00,1.65,1.13,0.00,0.00,3.95,3.32,0.00,0.00,0.00,2.99,1.14,1.18,0.00,0.00,0.00,0.00,0.00,0.00,4.42,1.15,0.45,2.08,2.46,1.87,0.98,0.35,0.77,1.05,9.18,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
6950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.828,0,0.028,0.045,0.002,0.000,0.152,0.00,1.14,1.43,7.46,4.98,72.28,80.02,12.79,12.79,22.76,30.37,0.78,0.95,3.78,2.35,2.34,2.45,29.85,22.74,18.38,18.90,59.70,59.70,8.08,13.68,0.00,0.00,1.19,3.18,2.35,2.32,0.00,0.00,1.76,1.78,0.00,0.00,0.00,0.00,0.00,4.26,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.43,2.30,0.85,2.83,2.82,17.56,16.70,7.46,14.93,0.00,0.00,0.00,2.02,0.00,0.00,1.08,0.69,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.02,0.00,0.40,0.00,0.71,1.13,3.16,3.05,2.63,2.37,0.00,0.00,1.98,3.04,3.05,1.91,0.00,0.00,0.00,0.46,1.36,0.50,0.50,0.50,2.49,1.07,0.63,2.30,0.00,0.62,1.06,4.26,0.00,4.98,1.07,0.47,0.98,1.16,0.91,14.93,1.02,1.07,0.00,0.00,3.07,3.32,3.73,0.00,0.00,0.00,0.94,0.91,0.00,0.00,0.00,14.93,0.00,0.00,1.11,1.15,0.68,1.16,0.70,0.00,0.98,1.76,0.51,0.79,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
