7050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.828,0,0.030,0.008,0.062,0.000,0.029,0.00,1.50,1.10,4.98,4.98,74.21,79.04,12.79,12.79,20.05,28.38,0.87,1.10,3.60,2.71,2.19,2.22,34.12,22.74,17.79,19.71,29.85,29.85,6.22,9.95,0.00,0.00,0.00,1.59,2.33,2.42,0.00,0.00,1.30,2.01,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.43,0.77,0.00,3.02,3.30,16.20,16.86,0.00,0.00,0.00,1.87,0.00,1.01,0.00,0.00,0.93,1.09,1.61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.00,0.36,1.23,3.02,2.94,1.97,2.23,0.00,0.00,2.81,2.35,3.05,2.95,0.00,0.00,0.00,1.38,2.26,2.99,1.49,2.99,2.99,0.36,0.42,2.30,0.00,1.23,0.53,4.26,0.00,4.98,1.07,0.47,0.00,1.23,0.69,0.00,1.40,1.24,0.00,0.00,4.83,3.98,3.73,0.00,0.00,2.99,1.01,0.92,0.00,0.00,0.00,14.93,0.00,0.00,1.11,0.00,2.04,1.16,1.05,0.62,0.00,1.40,0.77,1.05,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.829,0,0.030,0.002,0.073,0.000,0.005,2.13,1.28,0.86,2.49,7.46,75.18,78.34,12.79,17.06,22.15,28.46,0.49,1.08,3.06,4.70,2.22,2.08,34.12,25.59,16.97,20.05,29.85,0.00,11.19,8.08,0.00,0.00,1.59,0.80,2.32,2.25,2.36,1.53,1.34,1.78,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.25,0.00,1.71,2.78,3.07,18.78,18.07,0.00,0.00,2.30,0.00,2.53,0.51,0.00,0.00,1.08,0.69,1.61,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.31,1.55,0.92,2.89,3.01,3.16,4.05,0.00,0.00,3.19,2.42,3.05,2.08,0.00,0.00,0.00,5.51,2.71,5.47,2.99,6.47,5.47,2.13,0.63,6.89,0.00,0.31,0.79,4.26,4.26,0.00,2.13,0.47,0.98,1.23,1.33,0.00,0.95,0.56,0.00,0.00,2.19,4.64,3.73,0.00,0.00,0.00,1.01,0.92,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,2.71,0.93,1.05,0.31,1.47,1.05,1.03,0.79,0.00,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.829,0,0.000,0.000,0.000,0.047,0.001,0.00,1.28,1.76,2.49,4.98,74.35,79.04,12.79,12.79,21.45,28.29,1.06,1.20,2.88,2.71,2.33,1.74,25.59,28.43,17.44,17.40,29.85,0.00,8.71,8.71,0.00,0.00,1.59,0.80,2.45,2.39,0.79,3.06,2.13,2.15,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,1.43,0.77,2.56,3.22,2.86,17.37,16.70,7.46,14.93,2.30,0.00,0.51,0.51,0.00,0.00,0.62,0.99,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.03,0.02,0.80,0.62,0.95,1.54,2.84,2.53,1.84,3.07,0.00,4.98,2.93,2.90,1.83,3.99,0.00,2.30,0.00,0.46,0.90,2.99,0.50,1.49,1.99,0.71,1.26,2.30,0.00,1.23,0.00,0.00,4.26,0.00,2.13,0.47,1.96,0.95,1.00,0.00,0.95,1.13,0.00,0.00,4.39,2.65,0.00,0.00,0.00,0.00,0.87,1.00,0.00,0.00,0.00,0.00,0.00,0.00,3.32,1.15,1.13,3.01,0.70,0.31,1.47,0.35,1.54,2.09,4.59,1.15,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.829,0,0.000,0.000,0.000,0.009,0.142,0.00,1.32,1.50,2.49,4.98,76.42,80.16,8.53,17.06,22.23,27.85,0.99,0.93,3.78,3.62,3.14,2.30,32.69,31.27,17.91,19.71,59.70,29.85,11.19,11.19,0.00,0.00,0.40,0.40,3.27,3.17,0.79,0.77,2.92,3.28,0.00,0.00,0.00,0.00,1.42,0.00,0.00,3.98,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.07,0.77,0.00,2.93,2.93,16.88,18.18,0.00,0.00,0.00,1.87,0.00,0.51,0.00,0.00,0.93,1.19,0.00,1.61,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,14.93,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.61,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.00,1.31,1.54,3.39,2.96,3.68,3.07,0.00,0.00,2.87,2.97,2.44,2.60,0.00,2.30,0.00,4.59,1.36,3.48,2.99,3.48,4.98,1.42,0.84,4.59,5.97,0.00,0.79,0.00,0.00,0.00,0.00,0.95,0.49,0.84,0.71,0.00,0.89,0.90,0.00,0.00,3.95,2.65,0.00,0.00,3.32,2.99,1.22,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,1.36,1.39,2.11,4.04,2.45,1.76,1.29,0.79,6.89,12.63,14.93,22.39,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00
7450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.830,0,0.113,0.141,0.070,0.002,0.027,0.00,1.53,1.33,4.98,2.49,75.73,78.90,17.06,12.79,22.85,30.98,1.16,1.10,3.60,3.62,2.15,2.02,38.38,21.32,16.74,17.63,0.00,29.85,8.71,10.57,0.00,0.00,0.40,1.59,2.58,2.24,3.14,0.00,2.64,3.13,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.36,2.30,1.71,3.37,2.82,16.64,18.73,0.00,0.00,4.59,1.87,1.01,2.02,0.00,0.00,1.08,1.28,1.61,0.00,0.00,3.73,0.00,0.00,0.00,0.00,29.85,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.12,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.62,1.78,2.26,2.94,3.27,2.63,3.49,4.98,0.00,2.55,3.18,2.64,2.43,0.00,2.30,0.00,3.67,1.36,1.00,1.49,0.50,1.99,1.78,1.05,2.30,2.99,1.85,0.53,0.00,0.00,4.98,2.13,0.47,0.49,1.10,0.83,14.93,0.95,1.18,0.00,0.00,3.95,1.99,0.00,0.00,0.00,0.00,1.22,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,2.04,0.00,2.11,3.11,0.98,0.70,1.54,0.52,10.33,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.830,0,0.050,0.027,0.084,0.047,0.005,0.00,1.50,1.46,2.49,2.49,73.94,79.74,4.26,12.79,24.77,28.72,0.59,1.31,3.06,3.26,2.08,2.17,27.01,25.59,15.10,18.79,0.00,29.85,5.60,11.82,0.00,0.00,0.80,0.80,2.01,2.29,0.00,0.77,2.50,2.43,0.00,0.00,0.00,0.00,1.42,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.43,0.00,1.71,2.69,2.89,17.09,17.76,0.00,0.00,2.30,0.00,1.01,1.52,0.00,0.00,0.77,0.69,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.12,0.00,0.00,0.00,0.00,0.01,0.02,0.40,0.00,1.43,1.13,2.37,2.57,3.68,2.93,0.00,0.00,3.13,3.45,3.05,3.47,0.00,2.30,0.00,1.84,0.90,1.00,0.00,2.99,0.50,1.78,1.05,0.00,0.00,1.54,1.06,0.00,4.26,0.00,0.00,0.95,0.00,0.99,0.81,0.00,0.76,1.35,0.00,0.00,2.19,1.33,0.00,0.00,0.00,2.99,1.02,1.13,0.00,0.00,0.00,0.00,0.00,0.00,2.21,2.30,0.90,1.39,1.05,0.62,0.49,0.70,2.06,1.05,4.59,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.831,0,0.088,0.089,0.086,0.079,0.001,0.00,1.35,1.03,2.49,4.98,73.66,79.88,8.53,12.79,23.99,29.16,1.22,0.93,2.88,2.71,2.24,2.43,34.12,24.16,16.62,21.09,29.85,29.85,11.19,8.08,0.00,0.00,0.40,1.99,2.31,2.31,1.57,0.77,1.06,2.01,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.89,2.30,0.00,2.61,2.54,17.14,17.18,0.00,0.00,2.30,3.73,1.01,0.00,0.00,0.00,0.77,0.89,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.61,0.00,0.00,0.00,0.00,0.02,0.00,1.19,0.92,1.07,1.13,3.06,3.01,2.63,3.77,0.00,0.00,3.51,3.66,2.23,2.95,0.00,0.00,0.00,2.76,2.71,0.50,2.99,0.50,0.00,2.13,0.21,0.00,0.00,0.62,0.53,4.26,4.26,0.00,2.13,1.42,1.47,1.10,1.12,0.00,0.76,1.13,0.00,14.93,3.95,1.33,0.00,0.00,0.00,0.00,1.07,0.97,0.00,0.00,0.00,0.00,0.00,0.00,2.21,2.30,1.13,0.93,0.70,0.62,0.98,2.11,1.80,1.05,4.59,4.59,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.831,0,0.041,0.017,0.078,0.015,0.000,2.13,1.25,1.06,4.98,4.98,73.80,80.44,17.06,12.79,20.40,28.72,1.01,0.82,3.42,3.26,2.51,1.97,32.69,21.32,16.04,19.71,59.70,0.00,10.57,9.33,0.00,0.00,0.80,0.80,2.29,2.18,0.79,0.77,0.97,1.68,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.71,1.53,0.85,3.09,3.12,17.50,17.13,0.00,0.00,2.30,1.87,0.51,0.51,0.00,0.00,0.77,0.59,0.81,0.00,7.46,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.12,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.62,0.83,1.13,2.71,2.77,1.97,2.93,0.00,0.00,2.55,2.49,1.42,3.12,0.00,0.00,0.00,1.84,0.45,1.99,1.00,0.00,1.99,0.36,1.26,0.00,0.00,0.31,1.06,0.00,0.00,0.00,2.13,0.00,0.98,0.72,0.62,0.00,1.27,0.73,0.00,0.00,0.88,2.65,0.00,0.00,0.00,0.00,0.82,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.46,0.00,0.93,1.96,2.46,0.77,1.31,4.59,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.831,0,0.008,0.003,0.015,0.003,0.199,0.00,1.07,1.23,4.98,4.98,76.84,81.14,12.79,12.79,22.85,27.16,1.10,0.95,4.50,3.98,2.83,2.11,31.27,21.32,18.14,19.36,29.85,59.70,10.57,10.57,0.00,0.00,0.80,0.80,2.78,2.82,1.57,0.00,1.53,2.53,0.00,0.00,0.00,0.00,0.00,1.42,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,1.07,0.77,0.85,2.96,2.98,17.95,18.13,0.00,0.00,0.00,0.00,1.01,2.02,0.00,0.00,1.08,1.58,1.61,0.81,0.00,0.00,29.85,29.85,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.98,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,29.85,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.12,0.00,0.00,0.00,0.00,0.02,0.00,0.40,1.23,1.19,0.72,2.94,2.96,1.97,2.79,0.00,0.00,3.00,2.76,2.44,2.78,0.00,0.00,0.00,2.30,0.00,3.98,0.00,1.00,0.00,2.13,1.05,4.59,0.00,0.62,0.79,0.00,4.26,0.00,1.07,1.42,1.47,0.68,0.93,0.00,1.02,1.18,0.00,0.00,3.07,5.31,0.00,0.00,3.32,0.00,0.98,1.12,0.00,0.00,0.00,0.00,0.00,0.00,4.42,0.00,0.90,0.46,1.40,1.87,1.96,1.40,0.77,1.31,3.44,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.832,0,0.015,0.001,0.038,0.001,0.037,0.00,0.89,1.00,2.49,2.49,73.11,78.90,17.06,21.32,23.99,29.50,0.95,1.31,3.42,2.53,2.51,2.06,28.43,27.01,16.86,18.56,59.70,29.85,12.44,11.19,0.00,0.00,0.80,1.59,2.17,2.33,0.79,0.00,1.25,2.81,0.00,0.00,0.00,0.00,1.42,0.00,2.30,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.97,0.00,0.00,2.76,2.86,15.81,18.05,0.00,0.00,0.00,1.87,0.51,1.01,0.00,0.00,1.08,0.89,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.02,0.01,1.59,0.31,0.71,0.82,2.80,2.94,2.89,3.21,0.00,0.00,2.93,3.25,3.45,2.60,0.00,0.00,0.00,3.67,4.07,2.99,2.99,4.98,2.49,1.42,1.26,2.30,2.99,1.23,1.06,0.00,0.00,4.98,0.00,0.95,0.00,0.99,0.75,0.00,0.83,1.18,0.00,0.00,3.95,2.65,0.00,0.00,0.00,0.00,1.14,1.02,0.00,29.85,0.00,0.00,0.00,0.00,0.00,2.30,1.36,1.39,3.16,1.24,0.00,0.70,0.26,0.52,2.30,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
