8050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.832,0,0.031,0.047,0.007,0.000,0.007,0.00,1.10,0.93,2.49,4.98,72.42,79.32,8.53,12.79,21.88,30.54,1.08,0.97,2.34,2.53,1.60,2.18,25.59,19.90,13.70,19.13,0.00,29.85,4.98,8.71,0.00,0.00,0.40,0.40,2.13,2.52,0.79,0.00,1.76,2.06,0.00,0.00,0.00,0.00,0.00,1.42,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,1.07,0.77,0.00,2.87,3.07,16.75,17.49,0.00,0.00,0.00,1.87,1.01,0.51,0.00,0.00,0.77,0.99,2.42,0.81,0.00,3.73,0.00,0.00,0.00,19.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,2.49,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.85,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.31,1.07,0.72,2.92,3.17,2.50,3.07,0.00,0.00,2.74,2.76,3.25,2.60,0.00,0.00,0.00,0.46,1.81,0.00,0.50,0.00,0.50,0.36,0.63,0.00,0.00,1.54,0.79,0.00,0.00,0.00,1.07,0.00,0.00,0.82,0.77,0.00,1.08,0.90,0.00,0.00,3.51,3.98,0.00,0.00,0.00,2.99,0.94,0.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.69,0.35,0.31,0.49,0.70,1.29,0.79,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.833,0,0.006,0.009,0.001,0.000,0.001,0.00,1.14,1.13,2.49,2.49,73.24,78.06,12.79,12.79,22.85,29.59,1.01,0.80,4.50,3.44,2.06,2.22,31.27,29.85,15.34,18.79,0.00,29.85,11.82,11.19,0.00,0.00,1.59,0.00,2.43,2.64,2.36,0.77,2.50,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,1.07,0.77,0.00,3.13,3.21,16.77,17.44,0.00,0.00,2.30,1.87,3.04,1.01,0.00,0.00,1.39,1.09,1.61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.49,0.00,0.00,0.00,0.00,0.03,0.00,0.80,0.62,1.31,1.03,2.94,2.77,2.50,3.21,4.98,0.00,2.42,2.56,3.05,3.82,0.00,0.00,0.00,3.21,0.90,0.50,2.99,1.49,0.50,1.07,0.42,0.00,0.00,0.92,0.53,0.00,4.26,0.00,1.07,0.95,1.47,0.97,0.81,14.93,0.64,1.13,0.00,0.00,5.27,4.64,0.00,0.00,3.32,0.00,1.01,0.81,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,0.45,1.85,1.40,1.87,0.98,1.05,1.03,1.83,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.833,0,0.001,0.002,0.000,0.000,0.000,0.00,0.85,1.43,2.49,0.00,73.80,80.44,17.06,12.79,20.66,28.72,1.03,1.03,4.14,2.71,2.51,1.55,31.27,25.59,15.45,18.21,59.70,0.00,8.71,9.95,0.00,0.00,0.80,1.19,2.38,2.46,0.79,1.53,2.45,2.06,0.00,0.00,0.00,0.00,1.42,2.84,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.71,1.53,0.00,2.83,2.77,17.14,18.23,0.00,0.00,2.30,0.00,0.51,0.51,0.00,0.00,0.62,0.89,0.81,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,2.49,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.97,0.00,0.00,0.00,0.00,0.01,0.01,0.80,0.92,1.07,1.44,3.10,2.76,2.76,3.35,4.98,4.98,3.83,2.56,2.44,3.12,0.00,0.00,0.00,0.92,0.45,1.99,1.00,1.99,1.00,0.71,0.42,0.00,0.00,2.15,1.06,0.00,4.26,0.00,2.13,0.00,1.47,0.78,0.48,0.00,0.95,1.13,0.00,0.00,1.76,1.33,0.00,0.00,0.00,0.00,1.03,0.99,0.00,0.00,0.00,0.00,0.00,0.00,2.21,2.30,1.13,1.62,3.51,2.18,1.47,0.35,1.54,0.26,9.18,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.833,0,0.014,0.000,0.035,0.000,0.047,0.00,1.25,1.03,2.49,2.49,73.94,77.92,12.79,8.53,22.85,26.90,0.84,1.01,2.88,2.89,2.73,2.34,27.01,24.16,17.21,18.44,59.70,29.85,12.44,9.95,0.00,0.00,0.40,1.19,2.07,2.19,1.57,0.00,2.13,1.78,0.00,0.00,0.00,9.95,0.00,2.84,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.07,0.77,0.00,3.18,2.93,17.79,16.52,0.00,0.00,2.30,1.87,1.52,0.51,0.00,0.00,0.77,0.69,0.81,0.81,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,29.85,0.00,3.73,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.24,0.00,0.00,0.00,0.00,0.02,0.02,0.00,1.23,1.07,1.33,3.09,2.75,3.02,2.23,4.98,0.00,3.38,4.01,2.84,2.78,0.00,0.00,0.00,1.38,0.90,0.50,0.50,1.99,0.50,0.36,0.84,2.30,0.00,0.92,0.79,0.00,4.26,0.00,1.07,0.95,1.47,0.89,0.81,0.00,0.95,1.58,0.00,0.00,3.95,2.65,3.73,0.00,9.95,0.00,1.20,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.36,0.69,1.40,0.62,1.47,3.16,2.32,1.05,1.15,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.834,0,0.045,0.000,0.113,0.000,0.009,0.00,1.21,1.30,2.49,4.98,73.94,79.32,17.06,12.79,25.21,28.55,0.76,0.89,4.50,3.44,2.57,2.51,32.69,25.59,16.86,19.82,29.85,59.70,13.06,16.79,0.00,0.00,1.19,0.40,2.74,2.70,0.79,0.00,3.47,2.25,0.00,0.00,0.00,0.00,1.42,1.42,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.71,0.77,0.85,3.31,3.23,16.88,17.94,7.46,0.00,0.00,0.00,0.51,2.02,0.00,0.00,0.93,0.79,3.23,0.00,0.00,3.73,0.00,29.85,0.00,9.95,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.62,0.83,1.23,2.73,2.93,3.16,3.49,0.00,0.00,2.74,2.63,3.05,2.60,2.49,0.00,0.00,0.46,1.36,1.00,3.48,0.00,1.49,0.00,1.26,2.30,0.00,0.00,0.79,0.00,0.00,0.00,0.00,1.90,0.00,0.89,1.08,0.00,0.95,0.51,0.00,0.00,2.19,3.32,7.46,0.00,3.32,0.00,0.95,0.97,0.00,0.00,0.00,0.00,0.00,0.00,2.21,0.00,0.90,1.85,0.35,0.31,0.49,0.35,1.29,1.31,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.834,0,0.188,0.191,0.185,0.164,0.866,2.13,1.25,0.96,4.98,2.49,75.59,79.74,17.06,17.06,23.11,28.38,0.89,0.87,4.14,2.89,2.99,2.46,32.69,27.01,19.20,16.48,29.85,29.85,9.33,13.06,0.00,0.00,0.80,0.80,2.22,2.02,2.36,0.77,1.43,1.36,0.00,0.00,0.00,0.00,1.42,1.42,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.25,1.53,3.41,2.72,3.26,16.98,17.92,0.00,0.00,2.30,1.87,0.51,1.52,0.00,0.00,1.39,0.49,0.00,2.42,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,44.78,59.70,59.70,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.01,0.00,1.19,0.62,1.55,1.74,2.74,2.83,2.89,3.91,0.00,0.00,3.19,3.25,1.83,2.08,0.00,0.00,0.00,0.46,0.00,0.50,1.00,1.00,0.50,1.07,0.63,4.59,2.99,1.23,1.58,4.26,0.00,0.00,2.13,0.95,0.00,0.68,0.77,0.00,0.83,0.73,0.00,0.00,2.19,4.64,0.00,0.00,0.00,0.00,0.94,0.97,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,1.36,0.69,0.70,0.93,0.98,1.40,0.51,0.79,2.30,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.835,0,0.085,0.118,0.035,0.113,0.164,0.00,0.85,0.93,7.46,0.00,73.52,79.46,8.53,17.06,22.67,29.16,0.80,0.95,1.98,3.98,2.09,2.21,34.12,21.32,14.40,19.02,29.85,29.85,9.95,12.44,0.00,0.00,1.99,2.39,2.10,2.16,1.57,1.53,1.16,1.50,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.25,0.77,0.85,3.04,2.68,16.51,17.28,0.00,0.00,0.00,0.00,1.01,0.51,0.00,0.00,0.93,0.99,0.00,1.61,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.61,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.92,1.55,1.13,3.13,2.81,3.55,2.65,0.00,0.00,2.93,3.18,2.44,2.95,0.00,0.00,0.00,0.46,0.90,0.00,0.00,0.50,1.00,0.36,1.47,0.00,0.00,0.31,1.85,0.00,0.00,0.00,0.00,0.95,0.00,0.84,0.69,0.00,0.95,0.90,0.00,0.00,1.76,1.33,0.00,4.26,0.00,0.00,0.89,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.49,2.08,1.05,1.24,0.00,0.70,0.51,1.57,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.835,0,0.007,0.000,0.019,0.021,0.150,2.13,1.50,1.83,9.95,2.49,74.35,80.30,8.53,8.53,24.77,28.38,1.03,0.89,3.06,4.52,2.20,2.59,29.85,28.43,16.51,20.28,29.85,29.85,13.68,14.30,0.00,0.00,1.19,0.00,2.25,2.24,0.00,0.77,2.41,2.81,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.07,1.53,0.00,3.07,2.61,17.63,15.73,0.00,0.00,2.30,1.87,1.01,1.52,0.00,0.00,0.77,0.59,3.23,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.12,0.00,0.93,0.00,0.00,0.02,0.01,0.40,1.23,1.43,2.77,2.88,2.76,3.29,2.79,4.98,0.00,3.44,2.83,3.05,2.08,0.00,6.89,0.00,0.46,0.90,0.00,1.49,1.00,0.50,1.78,1.68,0.00,0.00,0.92,0.53,0.00,0.00,0.00,4.26,0.00,0.49,1.04,0.93,0.00,0.83,0.79,0.00,0.00,2.63,3.98,0.00,0.00,0.00,2.99,0.91,1.38,0.00,0.00,0.00,0.00,0.00,0.00,2.21,1.15,0.68,1.16,1.76,2.18,1.47,2.81,0.77,1.05,8.04,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.835,0,0.001,0.000,0.004,0.004,0.028,0.00,1.21,1.43,2.49,4.98,76.29,80.58,17.06,8.53,22.15,28.46,0.89,1.18,3.78,3.80,2.38,1.30,32.69,28.43,16.51,17.98,29.85,0.00,6.22,11.82,0.00,0.00,0.80,1.19,2.51,2.30,1.57,0.00,1.71,2.48,0.00,0.00,0.00,9.95,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.25,0.00,0.00,2.96,3.14,16.72,17.52,0.00,0.00,2.30,0.00,2.53,0.00,0.00,0.00,1.39,0.69,0.81,0.81,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.73,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.31,1.07,1.33,3.02,3.04,1.97,2.65,0.00,0.00,3.25,2.07,2.84,2.43,2.49,0.00,0.00,0.00,0.90,0.50,1.00,0.50,1.00,1.42,0.63,4.59,0.00,0.92,1.32,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.81,0.00,1.08,0.79,0.00,0.00,2.19,2.65,0.00,0.00,0.00,0.00,0.99,0.92,0.00,0.00,0.00,0.00,0.00,0.00,4.42,1.15,1.81,2.08,0.70,0.31,1.47,2.81,0.26,2.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.836,0,0.000,0.000,0.001,0.001,0.005,4.26,1.28,0.96,4.98,2.49,74.90,81.70,12.79,12.79,23.55,28.29,0.68,1.08,3.06,3.62,1.79,3.21,34.12,25.59,17.33,19.36,29.85,29.85,6.84,13.68,0.00,0.00,1.59,1.19,2.20,2.52,0.79,0.77,1.71,2.01,0.00,0.00,0.00,9.95,1.42,0.00,0.00,3.98,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.25,0.77,1.71,2.91,2.93,16.70,18.81,7.46,0.00,4.59,3.73,1.01,3.04,0.00,0.00,1.55,1.09,0.00,0.81,0.00,3.73,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.49,0.00,0.00,0.00,0.00,0.01,0.01,0.80,0.31,0.83,0.72,3.15,2.81,3.68,3.35,4.98,0.00,3.44,3.11,2.23,3.47,0.00,2.30,0.00,3.67,1.36,1.49,0.00,1.00,0.50,0.71,0.63,9.18,0.00,0.00,2.64,0.00,0.00,0.00,1.07,0.95,0.00,1.35,0.75,0.00,0.89,1.13,0.00,14.93,4.83,1.33,3.73,0.00,3.32,2.99,0.99,0.93,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,1.81,0.93,1.05,0.62,2.94,1.76,1.29,0.52,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
