9050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.836,0,0.040,0.000,0.101,0.188,0.001,0.00,1.32,1.43,0.00,0.00,75.87,81.14,21.32,12.79,23.37,30.02,0.95,0.76,2.70,3.26,2.66,1.82,35.54,29.85,18.73,19.02,29.85,0.00,8.71,11.82,0.00,0.00,0.80,1.59,2.46,2.43,0.00,1.53,2.92,3.18,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.89,0.77,2.56,3.20,3.14,17.66,18.63,0.00,0.00,4.59,1.87,1.01,1.01,0.00,0.00,0.31,0.99,0.81,1.61,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,14.93,14.93,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.73,0.00,0.00,0.00,0.00,0.02,0.01,1.19,0.31,1.19,1.64,2.91,2.68,3.02,3.21,0.00,0.00,2.74,2.63,1.83,2.60,0.00,0.00,0.00,4.59,0.45,6.47,2.99,7.46,0.50,0.71,0.21,18.37,5.97,1.54,0.53,0.00,0.00,0.00,0.00,1.42,0.00,1.08,1.00,0.00,0.76,1.01,0.00,0.00,3.07,5.97,0.00,0.00,0.00,0.00,1.02,1.03,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,2.04,1.39,0.70,1.55,0.98,1.05,0.26,1.05,4.59,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.837,0,0.008,0.000,0.019,0.036,0.000,0.00,1.18,1.33,7.46,2.49,73.66,79.74,4.26,8.53,22.06,28.81,0.91,0.61,2.16,3.98,2.55,2.34,36.96,27.01,17.91,17.75,0.00,29.85,4.98,13.68,0.00,0.00,1.19,0.40,1.98,2.04,1.57,0.77,1.67,2.25,0.00,0.00,0.00,0.00,0.00,2.84,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.07,2.30,0.85,2.91,2.84,17.43,17.81,0.00,0.00,0.00,1.87,0.00,1.52,0.00,0.00,1.24,0.99,2.42,2.42,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,1.24,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.36,0.00,0.00,0.00,0.00,0.02,0.00,0.40,1.23,2.14,1.44,3.09,3.13,3.55,2.79,9.95,0.00,2.68,2.83,4.06,2.26,0.00,0.00,0.00,3.67,3.62,1.49,3.98,2.49,6.97,0.36,0.63,2.30,2.99,0.62,0.79,0.00,0.00,4.98,1.07,1.42,0.00,1.06,0.81,14.93,1.14,1.30,0.00,14.93,2.19,2.65,0.00,0.00,0.00,0.00,0.96,1.16,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,1.81,1.16,1.40,2.49,0.00,0.70,0.77,1.05,2.30,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.837,0,0.015,0.000,0.039,0.053,0.341,4.26,1.03,1.23,4.98,0.00,75.59,81.28,17.06,8.53,24.34,29.42,0.99,1.06,3.06,4.16,2.66,2.06,29.85,22.74,18.85,20.52,29.85,29.85,13.68,9.33,0.00,0.00,0.40,1.59,2.69,2.60,0.79,0.77,1.94,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.25,0.00,0.00,2.52,2.47,17.71,18.02,0.00,0.00,0.00,0.00,0.51,1.52,0.00,0.00,0.31,1.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.49,0.00,0.00,0.00,0.00,0.02,0.02,1.59,0.31,1.43,1.13,2.77,2.98,3.81,2.37,0.00,4.98,2.49,2.97,2.03,3.82,2.49,0.00,0.00,1.84,0.45,1.00,1.00,1.00,0.50,0.36,0.42,9.18,8.96,0.92,1.32,4.26,4.26,0.00,0.00,0.47,1.96,1.52,0.66,0.00,0.76,0.84,0.00,0.00,4.39,1.33,0.00,0.00,0.00,0.00,0.98,0.94,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,1.13,0.69,0.70,0.00,0.00,1.05,0.77,1.31,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.837,0,0.019,0.000,0.048,0.010,0.064,0.00,0.89,1.23,4.98,4.98,74.07,80.86,12.79,17.06,20.57,30.02,1.14,1.08,3.60,2.35,2.06,2.55,29.85,24.16,15.34,19.48,29.85,29.85,8.08,11.19,0.00,0.00,0.80,1.19,2.05,1.99,0.79,0.77,2.27,2.29,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.07,0.77,0.85,3.20,2.73,16.62,16.81,0.00,0.00,0.00,0.00,1.52,0.51,0.00,0.00,0.77,1.19,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.62,0.95,1.03,2.82,2.71,3.02,2.65,0.00,4.98,3.38,2.76,4.47,3.30,0.00,0.00,0.00,0.92,1.36,1.49,1.00,0.00,1.99,0.71,1.47,4.59,2.99,0.92,0.26,4.26,0.00,0.00,1.07,0.95,0.49,1.18,0.73,0.00,0.89,0.96,0.00,0.00,2.63,1.33,0.00,0.00,3.32,0.00,1.17,1.03,0.00,0.00,0.00,0.00,0.00,29.85,1.11,0.00,2.26,1.85,1.05,1.24,0.98,1.40,0.26,0.52,6.89,10.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.838,0,0.004,0.000,0.009,0.002,0.012,2.13,1.50,1.30,0.00,4.98,75.32,77.92,25.59,12.79,21.18,30.54,1.35,1.06,3.24,3.98,2.85,2.21,32.69,22.74,15.34,19.36,29.85,29.85,9.95,11.82,29.85,0.00,1.19,0.00,2.40,2.31,0.79,0.00,2.04,1.59,0.00,0.00,0.00,0.00,2.84,0.00,0.00,1.99,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,2.30,0.85,3.09,3.33,17.40,18.21,0.00,0.00,2.30,1.87,1.52,0.51,0.00,0.00,0.62,0.59,0.81,0.81,0.00,3.73,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,3.73,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.49,0.00,0.00,0.00,0.00,0.03,0.02,0.00,0.31,1.31,0.92,3.15,2.83,2.50,4.05,9.95,0.00,3.19,2.69,2.44,3.64,0.00,0.00,0.00,3.21,1.81,2.49,1.00,2.99,1.00,0.36,1.26,4.59,0.00,2.15,2.11,0.00,0.00,4.98,1.07,1.42,1.96,1.16,1.29,0.00,0.89,1.52,0.00,0.00,4.83,1.33,0.00,0.00,0.00,0.00,1.16,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.45,0.69,1.76,1.24,1.47,1.05,0.77,1.57,2.30,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.838,0,0.015,0.000,0.037,0.000,0.002,0.00,0.85,1.13,0.00,2.49,72.69,80.16,12.79,21.32,23.11,29.07,0.53,1.08,2.88,4.16,2.77,2.56,32.69,28.43,17.91,19.25,59.70,29.85,11.82,13.06,0.00,0.00,1.99,1.19,2.09,2.12,0.00,0.00,1.34,1.45,0.00,0.00,0.00,0.00,1.42,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.77,0.00,3.39,2.91,18.00,17.73,0.00,0.00,0.00,1.87,0.00,1.52,0.00,0.00,0.93,0.99,1.61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.31,0.24,1.03,2.88,2.93,2.63,2.65,0.00,0.00,3.38,3.18,3.25,2.43,0.00,0.00,0.00,0.92,2.26,2.49,3.98,0.00,1.49,1.78,0.63,0.00,0.00,2.15,1.06,0.00,0.00,0.00,0.00,1.90,0.49,0.87,0.68,0.00,0.57,0.96,0.00,0.00,3.51,1.99,0.00,0.00,3.32,0.00,0.98,1.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.58,2.08,0.35,0.93,0.98,1.40,1.29,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.839,0,0.003,0.000,0.007,0.000,0.000,0.00,1.35,1.10,4.98,0.00,74.77,81.42,17.06,17.06,22.59,27.77,0.84,0.87,5.21,4.34,2.26,2.18,29.85,21.32,17.44,20.40,59.70,29.85,9.95,16.17,0.00,0.00,0.40,1.19,2.90,2.93,2.36,0.77,2.96,2.43,0.00,0.00,0.00,0.00,0.00,1.42,2.30,1.99,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.25,0.00,0.85,3.24,3.26,18.31,17.57,0.00,0.00,2.30,0.00,1.01,0.00,0.00,0.00,0.15,1.38,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,2.49,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.73,0.00,0.00,0.00,0.00,0.02,0.00,0.80,0.00,1.55,1.33,2.95,2.85,2.50,3.35,0.00,4.98,3.00,2.76,3.45,2.26,0.00,0.00,0.00,2.76,0.45,0.50,1.00,1.00,1.99,1.42,1.26,0.00,0.00,0.92,2.11,0.00,0.00,0.00,3.20,1.42,0.00,1.14,1.16,14.93,1.59,1.24,0.00,0.00,1.76,3.32,0.00,0.00,0.00,2.99,0.93,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.44,1.81,0.93,0.70,1.24,0.98,1.05,1.29,1.31,1.15,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.839,0,0.187,0.191,0.180,0.147,0.000,0.00,0.89,1.13,2.49,2.49,76.42,79.88,17.06,17.06,21.45,27.51,0.89,1.01,4.14,4.70,2.80,2.79,32.69,25.59,17.68,19.82,59.70,29.85,14.30,13.06,0.00,0.00,0.00,1.19,2.81,2.60,2.36,0.00,3.33,2.71,0.00,0.00,0.00,9.95,0.00,5.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.54,0.77,0.85,2.89,3.30,18.05,17.65,0.00,0.00,6.89,0.00,1.52,1.01,0.00,0.00,0.93,0.49,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,29.85,29.85,29.85,29.85,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.31,1.66,0.92,3.19,2.88,2.89,3.21,4.98,0.00,2.17,3.32,4.67,3.47,0.00,2.30,0.00,2.30,1.81,4.48,2.99,4.98,6.97,1.07,0.84,6.89,20.90,0.62,0.79,0.00,0.00,0.00,2.13,0.47,2.45,1.04,1.54,0.00,1.08,1.18,0.00,0.00,3.07,3.32,0.00,0.00,3.32,0.00,1.07,1.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,1.15,0.90,1.16,2.81,1.87,3.91,3.16,0.26,1.57,6.89,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.839,0,0.035,0.036,0.034,0.028,0.000,0.00,1.25,0.90,4.98,4.98,75.46,79.46,21.32,12.79,22.67,28.55,0.95,0.95,3.78,2.89,2.96,1.59,39.80,27.01,18.96,19.25,29.85,0.00,11.82,6.84,0.00,0.00,0.80,0.40,2.22,2.23,0.79,0.00,1.62,1.64,0.00,0.00,0.00,0.00,5.69,0.00,2.30,0.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.89,0.00,0.85,2.69,3.65,17.43,18.39,0.00,0.00,0.00,1.87,0.51,1.01,0.00,0.00,1.08,0.59,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.61,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.92,1.43,1.44,2.68,2.93,1.71,1.95,4.98,0.00,3.00,2.63,2.64,2.95,2.49,0.00,0.00,4.59,0.00,1.00,0.50,0.50,0.00,1.42,0.63,0.00,0.00,2.46,1.85,0.00,0.00,0.00,1.07,0.00,0.00,0.76,0.54,0.00,0.89,0.90,0.00,0.00,3.51,2.65,0.00,0.00,0.00,0.00,1.20,0.92,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,1.36,0.69,0.70,0.93,0.00,1.05,0.77,0.79,1.15,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.840,0,0.031,0.007,0.068,0.005,0.000,0.00,1.57,1.33,2.49,2.49,74.35,81.14,17.06,8.53,22.32,30.54,0.93,1.33,2.88,2.89,2.53,2.60,35.54,19.90,17.33,19.36,59.70,29.85,10.57,13.68,0.00,0.00,1.19,0.40,2.23,2.19,2.36,0.77,2.18,1.73,0.00,0.00,0.00,0.00,1.42,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.79,0.00,0.85,2.47,2.38,18.13,17.70,0.00,0.00,2.30,0.00,0.51,1.01,0.00,0.00,1.24,0.79,0.81,1.61,0.00,3.73,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.49,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.31,1.55,1.03,2.88,2.69,2.63,3.63,0.00,0.00,3.00,2.76,3.45,2.95,4.98,2.30,0.00,3.67,1.36,3.48,1.99,7.46,2.99,0.71,0.84,4.59,2.99,0.31,1.06,4.26,4.26,0.00,3.20,0.47,1.96,1.31,0.91,0.00,0.64,0.62,0.00,0.00,4.39,1.99,0.00,4.26,0.00,0.00,1.16,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.90,2.31,1.05,2.80,2.45,0.35,0.77,0.79,4.59,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
