10050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.840,0,0.006,0.001,0.013,0.001,0.000,0.00,1.03,1.06,9.95,4.98,74.35,80.30,12.79,8.53,23.11,26.47,0.84,1.14,5.04,4.70,3.07,2.23,35.54,22.74,18.38,19.48,59.70,59.70,11.19,9.95,0.00,0.00,0.80,0.80,2.32,2.40,0.00,0.00,1.39,2.34,0.00,0.00,0.00,0.00,0.00,2.84,0.00,0.00,0.00,1.57,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.07,3.06,0.00,3.50,2.84,17.11,17.94,0.00,0.00,2.30,1.87,1.52,1.52,0.00,0.00,1.08,0.79,0.00,0.81,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.00,0.71,1.23,2.71,3.06,2.63,1.95,0.00,0.00,2.68,2.97,3.05,3.64,0.00,0.00,0.00,0.92,0.00,0.00,2.99,0.00,0.50,0.71,0.63,0.00,0.00,0.92,1.06,0.00,0.00,0.00,0.00,0.00,0.49,0.84,0.95,0.00,0.76,1.24,0.00,0.00,1.76,5.31,0.00,0.00,0.00,0.00,0.78,1.09,0.00,0.00,0.00,0.00,0.00,0.00,1.11,4.59,0.68,0.46,0.70,1.87,0.49,0.35,0.77,1.31,1.15,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.841,0,0.201,0.217,0.177,0.152,0.201,2.13,1.14,1.06,2.49,4.98,75.04,80.58,17.06,12.79,22.23,26.64,0.87,1.01,2.52,3.08,2.26,1.85,34.12,24.16,15.69,19.02,29.85,0.00,7.46,9.95,0.00,0.00,0.40,0.80,2.12,2.22,0.79,0.00,1.85,1.31,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.25,0.77,1.71,2.85,2.43,17.01,18.55,0.00,14.93,0.00,0.00,0.51,1.01,0.00,0.00,1.08,0.99,0.81,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.00,0.00,0.00,0.00,0.02,0.05,0.80,0.62,0.83,0.82,3.03,2.79,3.16,2.51,0.00,0.00,3.32,3.32,2.84,4.17,0.00,0.00,0.00,0.92,0.00,0.00,2.99,0.50,0.00,0.36,0.84,0.00,0.00,0.31,1.32,0.00,0.00,0.00,2.13,0.47,0.98,0.95,0.66,0.00,0.38,0.96,0.00,0.00,4.39,1.33,3.73,0.00,0.00,0.00,1.07,1.16,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,0.90,0.69,1.76,1.87,0.98,0.70,1.54,0.52,4.59,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.841,0,0.066,0.041,0.104,0.029,0.038,0.00,1.14,1.56,0.00,2.49,75.46,79.04,8.53,8.53,21.80,28.20,0.61,0.63,3.42,2.17,3.04,1.28,34.12,28.43,17.09,18.44,59.70,0.00,13.06,6.84,0.00,0.00,1.99,1.19,2.27,2.35,0.00,0.00,2.04,2.01,0.00,0.00,0.00,0.00,2.84,1.42,0.00,1.99,2.99,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,0.89,0.00,0.85,2.98,3.07,17.87,16.68,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.77,0.79,3.23,1.61,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.36,0.00,0.00,0.00,0.00,0.02,0.00,1.19,1.23,1.31,0.82,3.13,2.79,2.63,3.35,0.00,9.95,3.06,2.76,2.84,3.12,0.00,0.00,0.00,2.30,1.81,2.99,1.00,1.99,9.95,1.07,1.05,0.00,2.99,0.62,1.06,0.00,0.00,4.98,0.00,0.00,2.45,1.67,1.54,0.00,1.02,0.73,29.85,14.93,3.07,3.98,0.00,0.00,3.32,0.00,1.27,1.45,0.00,0.00,0.00,0.00,0.00,0.00,1.11,3.44,1.81,1.39,2.11,1.24,2.94,1.76,0.26,1.31,4.59,11.48,29.85,29.85,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00
10350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.841,0,0.022,0.008,0.043,0.005,0.054,0.00,1.53,1.73,2.49,0.00,77.81,81.42,17.06,12.79,22.85,27.59,1.03,1.01,2.34,2.71,2.61,1.95,35.54,24.16,18.73,20.75,29.85,59.70,9.33,12.44,0.00,0.00,0.40,2.79,2.69,2.88,3.14,0.00,2.87,4.02,0.00,0.00,0.00,0.00,1.42,0.00,4.59,1.99,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.89,0.00,1.71,2.58,2.82,18.31,17.94,0.00,0.00,4.59,0.00,1.01,0.51,0.00,0.00,0.77,0.99,0.81,0.81,0.00,0.00,0.00,29.85,9.95,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.97,0.00,0.00,0.00,0.00,0.02,0.00,0.40,0.62,0.83,1.85,3.09,2.88,2.50,2.93,0.00,0.00,2.87,2.83,2.64,3.64,0.00,0.00,0.00,0.46,2.71,1.49,5.47,1.49,5.47,2.13,0.63,4.59,5.97,1.54,0.79,0.00,0.00,0.00,0.00,0.47,2.45,1.27,1.72,0.00,0.95,0.68,0.00,0.00,2.63,1.99,3.73,0.00,0.00,0.00,1.12,1.39,0.00,0.00,0.00,0.00,0.00,0.00,2.21,2.30,3.17,1.62,0.70,1.55,0.49,1.05,1.29,1.57,5.74,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.842,0,0.013,0.001,0.031,0.001,0.010,0.00,1.21,1.46,7.46,4.98,75.46,81.42,12.79,12.79,22.15,28.29,1.10,1.08,1.80,2.35,2.52,1.44,34.12,25.59,16.74,19.25,29.85,0.00,10.57,9.33,0.00,0.00,0.80,1.59,2.22,2.37,0.79,0.00,2.36,2.39,0.00,0.00,0.00,0.00,1.42,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.71,0.77,0.00,3.24,3.00,17.32,17.31,7.46,0.00,0.00,0.00,0.51,1.01,0.00,0.00,0.93,0.89,0.00,1.61,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.49,0.00,0.00,0.00,0.00,0.03,0.02,0.40,0.92,0.95,1.23,2.61,2.84,3.29,2.79,0.00,0.00,3.06,2.14,3.05,3.12,0.00,0.00,0.00,0.92,0.45,2.49,1.00,1.49,0.50,0.71,1.68,4.59,5.97,0.92,1.06,0.00,0.00,0.00,2.13,0.47,0.98,0.82,0.91,0.00,0.83,0.79,0.00,0.00,2.19,3.98,3.73,0.00,0.00,0.00,0.88,0.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.36,1.39,2.11,1.55,0.00,0.35,1.03,1.05,2.30,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.842,0,0.019,0.000,0.047,0.000,0.002,0.00,1.35,1.23,2.49,2.49,73.11,79.74,8.53,8.53,22.06,29.76,0.70,1.06,3.06,4.16,1.63,2.48,32.69,28.43,15.45,19.71,29.85,29.85,10.57,11.19,0.00,29.85,0.80,1.19,2.35,2.60,3.14,0.00,2.31,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.71,0.00,1.71,2.78,2.80,16.64,17.18,7.46,0.00,0.00,0.00,0.51,0.51,0.00,0.00,1.39,0.79,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.61,0.00,0.00,0.00,0.00,0.01,0.02,0.40,0.00,1.66,1.33,3.03,2.83,2.76,2.79,0.00,0.00,2.74,2.69,3.45,2.60,0.00,0.00,0.00,3.67,2.71,0.00,0.00,0.00,0.00,0.36,0.84,0.00,0.00,0.31,0.26,4.26,4.26,0.00,0.00,0.95,0.98,1.16,1.00,0.00,0.83,0.68,0.00,0.00,3.51,4.64,3.73,4.26,0.00,0.00,0.96,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.90,0.69,1.05,1.55,0.00,1.40,1.54,1.31,5.74,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.843,0,0.004,0.000,0.009,0.000,0.000,0.00,1.28,0.93,4.98,4.98,75.46,78.06,17.06,8.53,23.72,29.68,0.95,0.95,3.96,3.98,2.73,2.56,34.12,19.90,18.61,17.75,29.85,59.70,8.71,12.44,0.00,0.00,0.00,0.40,2.86,2.76,0.79,0.77,2.55,3.23,0.00,0.00,0.00,0.00,1.42,0.00,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.89,2.30,1.71,2.78,2.82,17.50,16.86,7.46,0.00,0.00,0.00,1.01,3.04,0.00,0.00,0.93,1.28,0.81,2.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.24,0.00,0.00,0.00,0.00,0.01,0.00,0.40,0.00,0.83,1.85,3.08,3.10,3.02,2.79,0.00,0.00,2.87,3.52,2.23,3.12,0.00,2.30,0.00,0.92,0.00,1.00,1.49,0.50,1.00,1.42,1.47,0.00,5.97,0.31,0.53,0.00,0.00,0.00,0.00,0.47,1.47,1.20,0.91,0.00,0.44,0.79,0.00,0.00,2.63,1.33,0.00,0.00,0.00,2.99,1.02,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,1.13,1.62,1.76,1.87,2.94,1.40,1.29,1.05,1.15,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.843,0,0.001,0.000,0.002,0.047,0.603,0.00,1.18,1.03,7.46,4.98,71.31,79.74,8.53,12.79,22.94,31.15,1.01,0.89,4.86,3.08,1.98,2.30,32.69,28.43,17.33,19.59,0.00,29.85,11.19,9.95,0.00,0.00,1.19,0.00,2.71,2.51,0.00,0.00,3.24,2.57,0.00,0.00,0.00,0.00,2.84,1.42,0.00,1.99,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.79,2.30,1.71,3.09,2.98,16.80,18.79,0.00,0.00,0.00,0.00,1.52,1.52,0.00,0.00,1.08,0.59,1.61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,2.49,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.55,89.55,29.85,0.00,14.93,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.61,0.00,1.87,0.00,0.00,0.02,0.01,0.80,1.85,0.83,1.33,2.96,3.13,2.63,3.63,0.00,0.00,3.76,2.90,1.62,3.12,0.00,0.00,0.00,5.51,1.36,3.48,0.50,5.97,1.00,2.13,1.05,4.59,0.00,0.31,0.79,0.00,0.00,0.00,2.13,0.00,0.98,1.22,0.91,0.00,1.08,1.63,0.00,0.00,3.51,1.99,0.00,0.00,6.63,5.97,0.95,1.01,0.00,0.00,0.00,0.00,0.00,0.00,1.11,3.44,1.58,1.62,0.35,0.31,1.96,1.05,1.29,2.36,2.30,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.843,0,0.170,0.142,0.213,0.009,0.114,0.00,1.07,1.30,2.49,4.98,73.11,81.56,12.79,12.79,21.27,29.76,0.97,0.87,2.88,4.16,1.78,2.31,31.27,25.59,16.15,19.71,0.00,29.85,9.33,10.57,0.00,0.00,2.39,0.80,2.07,2.03,0.00,0.77,1.71,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.54,0.77,0.85,2.93,2.59,16.77,19.13,0.00,14.93,0.00,0.00,0.51,0.00,0.00,0.00,0.31,0.79,2.42,1.61,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,2.49,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.24,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.31,1.07,0.92,3.10,2.94,2.50,3.35,0.00,0.00,2.81,2.14,2.44,2.60,0.00,0.00,0.00,1.84,0.45,1.49,1.00,1.99,0.50,1.42,0.21,4.59,0.00,1.54,0.79,4.26,0.00,0.00,1.07,0.47,0.49,1.04,1.02,14.93,0.95,0.62,0.00,0.00,3.95,3.98,3.73,0.00,0.00,2.99,1.17,0.82,0.00,0.00,29.85,0.00,0.00,0.00,0.00,1.15,1.13,1.16,1.76,0.93,0.49,1.40,1.03,1.31,8.04,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
10950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.844,0,0.032,0.027,0.040,0.002,0.021,2.13,0.85,0.93,2.49,4.98,74.77,79.46,8.53,12.79,23.11,29.33,1.01,1.14,3.96,3.80,3.51,2.36,31.27,21.32,17.91,20.63,59.70,29.85,13.06,10.57,0.00,0.00,0.80,1.59,2.20,2.20,0.79,0.00,1.48,1.92,0.00,0.00,0.00,0.00,1.42,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.43,0.00,0.85,2.76,2.98,17.74,17.42,0.00,0.00,0.00,0.00,1.01,1.01,0.00,0.00,0.62,1.28,0.81,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.31,1.07,0.82,3.40,2.85,2.50,3.21,0.00,0.00,3.00,2.63,3.25,2.78,0.00,0.00,0.00,0.92,0.90,1.99,1.00,1.49,2.49,0.36,1.05,4.59,0.00,1.23,0.79,0.00,0.00,4.98,0.00,0.00,1.47,0.99,0.85,0.00,1.02,1.30,0.00,0.00,2.19,1.99,0.00,0.00,0.00,0.00,0.81,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.13,0.69,0.35,0.31,1.96,2.11,0.77,0.79,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
