11050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.844,0,0.050,0.052,0.049,0.047,0.004,0.00,1.35,1.16,7.46,2.49,75.87,79.60,17.06,12.79,21.71,28.64,0.95,1.03,3.42,2.89,1.83,2.17,34.12,25.59,16.74,19.71,29.85,29.85,4.98,8.08,0.00,0.00,0.40,0.40,2.77,2.89,2.36,0.00,2.36,2.25,0.00,0.00,0.00,0.00,1.42,1.42,0.00,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,0.71,0.00,2.56,2.91,2.89,17.04,17.07,0.00,0.00,2.30,0.00,1.01,2.02,0.00,0.00,0.62,1.28,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.49,0.00,0.00,0.00,0.00,0.03,0.01,1.19,0.31,1.66,2.05,2.82,2.88,3.55,2.65,0.00,0.00,2.36,2.97,2.23,3.12,0.00,0.00,0.00,4.59,2.71,4.98,3.48,5.47,2.49,0.00,0.84,6.89,5.97,1.23,0.79,0.00,0.00,0.00,0.00,1.90,2.94,1.65,1.25,0.00,0.89,0.73,0.00,0.00,3.51,3.32,0.00,0.00,0.00,0.00,1.03,1.01,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,0.90,1.85,1.05,1.87,0.98,1.05,2.32,1.05,1.15,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.845,0,0.035,0.010,0.074,0.091,0.001,0.00,1.50,1.33,2.49,2.49,73.52,79.18,17.06,12.79,22.50,27.33,0.80,0.95,3.78,3.62,2.30,2.46,35.54,28.43,16.15,18.79,59.70,29.85,8.71,11.82,0.00,0.00,1.99,0.80,2.69,2.51,1.57,0.00,2.45,2.95,0.00,0.00,9.95,0.00,0.00,2.84,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,1.07,0.00,0.85,2.67,3.47,17.74,17.31,0.00,0.00,4.59,0.00,3.04,1.52,0.00,0.00,0.77,0.99,1.61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.61,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.00,1.55,1.23,2.98,2.72,3.42,4.05,4.98,0.00,3.19,2.63,3.66,3.47,0.00,0.00,0.00,1.38,0.45,3.48,2.99,4.98,4.48,1.07,0.42,4.59,2.99,1.23,1.06,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.83,0.00,1.08,1.18,0.00,0.00,1.76,2.65,0.00,0.00,3.32,0.00,1.22,1.21,0.00,0.00,0.00,0.00,0.00,0.00,1.11,4.59,0.90,0.69,1.40,0.93,0.98,3.16,0.77,1.05,3.44,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.845,0,0.007,0.002,0.014,0.017,0.000,0.00,0.96,1.53,4.98,0.00,76.56,79.60,8.53,8.53,22.06,29.42,0.99,1.16,3.42,2.17,2.45,1.47,32.69,28.43,17.33,18.09,29.85,0.00,11.82,6.84,0.00,0.00,0.00,1.19,2.67,2.51,0.00,0.00,2.78,2.06,0.00,0.00,0.00,0.00,1.42,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.07,0.77,3.41,2.69,2.86,17.32,18.52,0.00,0.00,2.30,0.00,0.51,2.53,0.00,0.00,1.39,0.40,2.42,1.61,0.00,0.00,0.00,0.00,9.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,2.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.95,0.92,2.85,2.89,3.95,3.07,0.00,0.00,2.81,2.56,3.25,1.91,0.00,0.00,0.00,1.84,0.00,3.98,0.00,1.99,1.00,1.07,0.63,4.59,0.00,0.92,0.53,4.26,0.00,0.00,2.13,0.95,0.98,0.95,0.60,0.00,1.27,0.56,0.00,0.00,1.32,1.99,0.00,0.00,0.00,0.00,0.93,0.82,0.00,0.00,0.00,0.00,0.00,0.00,1.11,3.44,0.90,1.62,1.40,0.62,1.47,1.76,0.77,1.57,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.845,0,0.058,0.000,0.144,0.003,0.213,0.00,1.50,0.83,4.98,2.49,74.90,79.32,8.53,8.53,22.94,29.85,0.74,0.74,2.70,3.26,2.12,2.68,29.85,21.32,17.56,19.13,29.85,59.70,8.71,14.30,0.00,0.00,0.80,0.80,2.52,2.53,0.79,0.77,2.31,2.57,0.00,0.00,0.00,9.95,1.42,0.00,2.30,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.79,0.00,0.85,3.42,2.33,17.58,18.18,0.00,0.00,2.30,0.00,1.01,1.52,0.00,0.00,0.93,0.79,3.23,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70,59.70,29.85,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.36,0.00,0.00,0.00,0.00,0.02,0.01,1.19,0.62,1.19,1.85,3.17,2.89,3.16,3.77,0.00,0.00,3.57,2.76,4.26,3.12,0.00,2.30,14.93,0.92,0.00,1.99,1.99,3.48,2.49,0.36,0.21,4.59,0.00,1.54,1.32,0.00,0.00,0.00,0.00,1.42,0.98,1.03,0.98,0.00,1.21,0.90,0.00,0.00,1.76,3.98,0.00,0.00,3.32,0.00,1.14,1.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,2.04,0.93,1.40,1.55,2.45,3.86,0.77,0.52,0.00,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.846,0,0.011,0.000,0.027,0.001,0.806,0.00,1.25,1.16,4.98,2.49,72.83,79.32,21.32,8.53,20.66,27.68,1.12,0.78,3.24,3.62,1.28,2.25,29.85,27.01,17.21,18.44,29.85,29.85,2.49,9.95,0.00,0.00,1.19,0.00,2.32,2.28,0.79,0.00,1.67,2.76,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.36,0.77,0.85,3.18,3.47,16.96,17.26,7.46,0.00,0.00,0.00,2.53,1.52,0.00,0.00,1.55,0.89,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,44.78,119.40,119.40,29.85,89.55,14.93,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.36,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.92,0.59,0.82,2.54,3.33,2.76,3.07,0.00,0.00,2.81,3.59,2.03,3.47,0.00,0.00,0.00,5.51,1.36,1.00,0.00,1.00,0.50,0.36,0.84,4.59,0.00,0.62,1.85,0.00,4.26,0.00,0.00,0.47,0.98,0.89,0.77,0.00,0.95,1.01,0.00,0.00,3.51,1.99,3.73,0.00,0.00,2.99,0.85,1.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.58,0.69,1.05,1.87,0.98,1.05,1.03,1.05,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.32,0.00
11550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.846,0,0.115,0.142,0.076,0.000,0.222,2.13,1.46,1.10,4.98,4.98,75.46,80.16,17.06,12.79,24.69,27.85,0.93,0.78,2.52,3.08,3.30,2.60,36.96,22.74,17.79,19.94,59.70,29.85,9.95,11.82,0.00,0.00,0.80,0.40,2.44,2.16,0.00,0.00,2.55,2.11,0.00,0.00,19.90,0.00,1.42,0.00,0.00,1.99,1.49,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.25,0.00,0.85,2.83,2.82,17.82,16.78,0.00,0.00,0.00,1.87,1.01,1.01,0.00,0.00,1.24,1.19,1.61,2.42,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.24,0.00,0.00,0.00,0.00,0.02,0.02,1.59,0.31,0.95,1.54,2.82,3.33,3.42,4.05,0.00,0.00,3.00,2.97,3.45,3.30,0.00,2.30,0.00,3.21,2.71,0.50,0.00,5.47,0.00,1.42,0.63,0.00,0.00,0.31,0.26,4.26,4.26,0.00,0.00,0.95,0.98,1.33,0.95,0.00,1.52,1.01,0.00,0.00,3.07,1.99,3.73,0.00,0.00,0.00,1.17,1.18,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,1.13,0.69,1.40,1.24,1.47,2.11,1.03,0.26,4.59,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.847,0,0.064,0.027,0.121,0.082,0.042,4.26,1.82,1.43,4.98,0.00,76.29,79.74,17.06,8.53,23.72,27.07,1.18,0.84,4.50,5.43,3.36,2.28,32.69,25.59,19.67,19.36,59.70,29.85,16.17,10.57,0.00,0.00,0.80,0.80,2.85,2.80,0.79,0.00,2.68,3.32,0.00,0.00,0.00,0.00,1.42,1.42,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.00,0.85,2.93,2.91,17.63,17.65,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.46,0.89,0.00,0.81,0.00,3.73,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70,0.00,0.00,0.00,29.85,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.85,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.62,1.66,1.64,3.13,3.13,2.89,3.07,0.00,4.98,2.42,3.45,4.06,3.30,2.49,2.30,0.00,0.00,2.26,0.50,0.00,1.49,0.50,0.71,1.26,2.30,0.00,1.23,0.79,0.00,0.00,0.00,0.00,1.42,0.49,0.85,1.10,0.00,0.64,0.79,0.00,0.00,3.95,3.32,0.00,0.00,0.00,0.00,1.52,1.46,0.00,0.00,29.85,0.00,0.00,0.00,2.21,4.59,1.58,2.31,4.57,2.18,2.45,2.46,1.54,1.05,10.33,5.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.847,0,0.012,0.005,0.023,0.016,0.008,0.00,0.96,1.03,0.00,2.49,73.38,79.88,12.79,8.53,22.23,29.16,0.68,0.91,2.34,2.35,1.61,1.06,25.59,19.90,15.45,17.17,29.85,0.00,4.35,6.22,0.00,0.00,0.40,0.40,2.34,2.23,0.00,0.77,2.73,2.11,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.77,1.71,2.89,2.82,17.87,17.68,7.46,0.00,0.00,0.00,1.52,1.52,0.00,0.00,1.70,0.89,0.00,2.42,0.00,7.46,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,1.09,0.00,0.00,0.00,0.00,0.01,0.01,0.80,0.92,0.59,1.54,3.20,2.76,2.24,2.65,0.00,4.98,2.30,2.90,1.83,2.43,0.00,0.00,0.00,0.00,0.90,2.49,1.49,1.99,0.00,1.07,1.05,0.00,0.00,0.92,0.79,0.00,0.00,0.00,1.07,0.47,0.00,1.12,0.77,0.00,1.14,0.79,0.00,0.00,2.19,1.99,0.00,0.00,3.32,0.00,0.92,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.90,1.16,1.05,0.00,0.49,1.76,1.54,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.847,0,0.058,0.000,0.144,0.003,0.001,0.00,1.03,1.16,0.00,2.49,73.52,79.88,17.06,12.79,21.36,28.64,0.95,0.78,4.32,2.35,1.90,2.37,32.69,27.01,16.62,19.71,29.85,29.85,8.08,9.95,0.00,0.00,1.59,0.00,2.20,2.47,0.00,0.00,1.85,2.01,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.71,1.53,2.56,3.18,2.86,18.23,16.49,0.00,0.00,4.59,1.87,0.00,2.02,0.00,0.00,0.46,1.19,1.61,1.61,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.94,0.73,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.62,0.83,0.82,2.95,3.09,2.10,3.63,0.00,0.00,2.93,3.52,3.86,2.60,2.49,0.00,0.00,1.38,0.00,1.99,1.00,0.50,1.00,0.36,1.26,0.00,0.00,0.92,1.06,0.00,0.00,4.98,0.00,0.00,0.00,0.72,0.64,0.00,0.83,0.96,0.00,0.00,3.95,3.32,0.00,0.00,0.00,2.99,0.98,0.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,1.16,0.70,0.93,0.98,0.70,1.29,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.848,0,0.011,0.000,0.027,0.001,0.000,2.13,1.32,1.10,4.98,2.49,75.18,79.18,17.06,8.53,21.80,29.42,1.58,1.67,3.60,3.08,2.67,2.33,28.43,19.90,14.75,20.28,29.85,59.70,8.08,9.95,0.00,0.00,0.00,0.00,2.74,2.96,0.79,2.30,2.59,2.81,0.00,0.00,0.00,9.95,1.42,0.00,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,1.79,0.00,0.00,3.35,2.96,17.69,17.10,0.00,0.00,0.00,3.73,0.00,1.01,0.00,0.00,0.93,0.69,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.33,1.61,3.73,0.00,0.00,0.01,0.00,0.00,1.23,0.24,0.72,3.30,2.84,2.89,3.07,0.00,0.00,3.19,2.90,2.64,3.12,0.00,0.00,0.00,0.92,0.90,2.99,0.50,2.99,0.50,0.36,0.63,2.30,0.00,0.31,1.32,0.00,4.26,0.00,2.13,0.47,2.45,1.16,0.75,0.00,1.27,1.35,0.00,0.00,1.76,1.33,0.00,0.00,0.00,0.00,1.09,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.68,1.16,0.00,0.62,0.49,0.70,0.77,0.52,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
