12050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.848,0,0.000,0.000,0.000,0.047,0.000,0.00,1.46,0.90,7.46,7.46,73.66,78.76,12.79,12.79,22.94,28.90,0.82,1.18,2.16,3.26,2.36,1.57,36.96,21.32,15.22,19.71,29.85,0.00,6.22,11.82,0.00,0.00,1.19,0.80,2.35,2.67,0.79,0.77,2.31,2.71,0.00,0.00,0.00,0.00,0.00,1.42,2.30,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.43,1.53,0.85,2.93,3.14,16.91,18.13,0.00,0.00,0.00,0.00,1.01,1.01,0.00,0.00,0.31,0.79,1.61,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.73,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.00,0.71,1.13,2.71,2.84,3.29,3.07,4.98,0.00,3.70,2.76,2.84,2.26,0.00,0.00,0.00,2.76,0.45,1.99,0.50,0.00,0.50,1.42,1.68,0.00,0.00,2.15,0.79,4.26,0.00,0.00,1.07,1.42,0.00,0.68,0.83,0.00,1.08,0.79,0.00,0.00,2.19,1.33,0.00,0.00,3.32,0.00,0.98,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.13,1.16,2.11,0.62,0.98,1.40,2.32,0.79,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.849,0,0.040,0.000,0.099,0.150,0.639,0.00,1.35,1.20,0.00,4.98,73.94,80.72,12.79,8.53,24.07,29.59,1.06,1.10,2.88,3.44,2.53,3.08,31.27,27.01,17.56,18.90,29.85,29.85,9.33,13.06,0.00,0.00,0.00,1.59,2.37,2.26,0.00,0.77,1.80,2.81,0.00,0.00,0.00,0.00,0.00,2.84,2.30,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.07,0.00,2.56,2.74,2.82,16.77,18.76,0.00,0.00,0.00,1.87,0.51,2.53,0.00,0.00,1.55,0.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.70,59.70,149.25,149.25,29.85,89.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,29.85,0.00,0.00,0.00,59.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.00,0.00,0.00,0.02,0.01,0.80,0.31,0.83,0.82,2.88,3.08,3.81,2.93,0.00,0.00,2.42,2.83,3.45,2.78,0.00,0.00,0.00,0.46,0.45,1.00,1.49,1.99,0.00,0.36,0.63,0.00,0.00,0.92,0.79,0.00,0.00,0.00,1.07,0.47,0.49,1.04,0.81,0.00,1.08,1.13,0.00,0.00,4.39,1.99,0.00,0.00,0.00,0.00,0.87,0.76,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,1.13,2.31,1.05,1.24,0.49,1.05,1.03,1.83,3.44,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.849,0,0.037,0.000,0.092,0.028,0.308,0.00,0.82,0.80,4.98,0.00,73.66,81.56,12.79,8.53,22.94,29.59,1.22,1.06,3.24,4.34,1.98,2.25,31.27,29.85,17.33,19.02,29.85,29.85,9.33,9.95,0.00,0.00,0.80,0.80,2.45,2.51,0.00,1.53,2.27,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,1.49,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.89,0.77,0.00,2.85,2.70,18.13,17.92,0.00,14.93,0.00,1.87,0.51,1.52,0.00,0.00,0.46,0.59,0.81,0.00,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.97,0.00,1.87,0.00,0.00,0.02,0.00,0.00,1.23,0.95,1.44,2.87,2.84,3.02,2.79,4.98,0.00,1.85,2.14,2.84,2.78,0.00,0.00,0.00,1.84,0.45,4.98,3.48,3.48,0.50,0.71,1.05,13.78,14.93,0.92,1.32,0.00,0.00,0.00,0.00,0.00,0.00,1.46,0.75,0.00,1.14,1.01,0.00,0.00,1.76,0.00,3.73,0.00,0.00,0.00,1.04,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,1.39,1.05,0.31,1.96,1.05,0.51,1.05,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.849,0,0.000,0.000,0.000,0.147,0.058,2.13,0.89,1.26,2.49,2.49,73.24,80.02,8.53,8.53,21.97,29.07,0.91,1.20,2.34,3.80,2.46,1.68,32.69,31.27,15.34,18.67,29.85,0.00,10.57,2.49,0.00,0.00,0.40,1.59,2.45,2.78,2.36,1.53,2.73,2.43,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.43,0.00,0.85,3.31,3.10,17.50,16.91,0.00,0.00,0.00,3.73,0.51,1.52,0.00,0.00,0.93,1.38,2.42,0.81,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.36,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.00,1.43,1.85,2.74,2.81,2.50,2.37,0.00,0.00,3.38,3.39,3.25,2.26,0.00,0.00,0.00,0.92,1.36,0.50,0.50,1.00,4.48,2.49,0.63,0.00,0.00,0.92,1.06,0.00,0.00,0.00,0.00,0.47,0.98,0.80,1.04,0.00,1.33,0.84,0.00,0.00,2.63,3.32,0.00,4.26,0.00,0.00,1.00,0.79,0.00,0.00,0.00,0.00,0.00,0.00,1.11,1.15,1.36,0.46,0.70,0.93,0.49,0.70,1.03,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.850,0,0.000,0.000,0.000,0.028,0.011,0.00,1.64,0.93,2.49,0.00,76.84,81.84,12.79,12.79,22.50,29.16,1.10,0.74,3.06,3.80,1.76,2.90,38.38,25.59,17.09,22.59,0.00,59.70,9.33,11.82,0.00,0.00,1.59,0.40,2.27,2.35,0.79,0.00,1.67,1.92,0.00,0.00,0.00,0.00,4.26,1.42,0.00,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.36,0.00,0.85,3.35,2.77,16.64,17.94,0.00,0.00,0.00,1.87,0.00,0.51,0.00,0.00,1.24,0.59,0.81,2.42,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,1.61,0.00,0.00,0.00,0.03,0.02,0.40,0.92,1.43,0.82,3.10,3.46,3.42,3.21,0.00,0.00,2.42,3.04,3.25,3.64,0.00,0.00,0.00,0.92,3.62,0.50,1.00,0.50,1.49,1.07,1.05,0.00,0.00,0.31,1.85,4.26,0.00,0.00,0.00,0.47,0.49,0.95,0.71,0.00,1.21,1.01,0.00,0.00,1.76,1.99,0.00,4.26,0.00,0.00,1.08,1.23,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,1.36,1.39,0.70,1.24,0.49,0.70,1.54,0.79,5.74,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.850,0,0.009,0.000,0.023,0.005,0.002,8.53,1.57,1.53,2.49,2.49,74.63,80.72,8.53,12.79,23.20,28.46,0.72,0.82,3.78,3.98,3.46,2.02,32.69,22.74,18.03,20.63,59.70,29.85,13.06,12.44,0.00,0.00,0.80,0.80,2.28,2.24,0.79,0.00,3.01,2.99,0.00,0.00,0.00,0.00,0.00,0.00,6.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.79,1.53,0.85,3.24,2.96,16.80,17.81,0.00,0.00,2.30,0.00,0.51,2.02,0.00,0.00,0.77,1.09,1.61,2.42,0.00,0.00,0.00,0.00,0.00,9.95,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.73,0.00,0.00,0.00,0.00,0.02,0.02,0.00,1.23,1.55,1.03,2.87,3.08,3.42,4.18,0.00,0.00,3.32,2.63,3.66,3.30,0.00,0.00,0.00,4.59,3.17,3.48,1.49,1.99,1.99,1.07,2.10,6.89,0.00,1.23,0.53,0.00,0.00,0.00,0.00,1.90,3.43,1.67,1.16,0.00,1.21,1.07,0.00,0.00,3.51,4.64,0.00,4.26,0.00,0.00,1.27,1.41,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,0.45,0.69,2.46,2.18,0.00,1.05,1.29,1.05,2.30,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.851,0,0.002,0.000,0.004,0.001,0.000,0.00,0.96,1.06,2.49,4.98,74.21,81.98,8.53,12.79,23.02,28.64,0.93,0.91,3.60,3.08,2.51,2.53,28.43,27.01,17.79,19.71,29.85,29.85,13.06,10.57,0.00,0.00,0.80,0.80,2.48,2.67,1.57,0.00,2.92,2.43,0.00,0.00,0.00,0.00,0.00,1.42,0.00,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,1.43,0.77,1.71,2.76,2.93,17.50,17.02,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,1.39,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.02,0.00,1.19,0.31,1.07,1.03,3.09,3.23,2.63,2.65,0.00,0.00,3.51,3.18,4.06,3.12,0.00,4.59,0.00,3.21,0.45,7.46,0.00,3.48,0.50,0.71,1.26,4.59,0.00,0.62,0.79,0.00,0.00,0.00,0.00,0.00,0.49,0.99,0.68,0.00,0.57,1.13,0.00,0.00,1.32,0.00,0.00,0.00,0.00,5.97,0.93,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,1.13,1.16,0.70,0.31,0.49,1.05,1.29,0.79,3.44,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.851,0,0.017,0.000,0.042,0.000,0.732,0.00,1.21,1.66,7.46,0.00,75.59,77.92,12.79,12.79,24.34,30.11,1.25,1.37,3.06,3.08,3.02,2.36,31.27,28.43,16.27,20.05,59.70,59.70,9.95,13.06,0.00,0.00,1.19,0.80,2.44,2.22,0.00,0.77,2.22,1.59,0.00,0.00,9.95,0.00,0.00,0.00,0.00,1.99,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.97,0.77,2.56,3.20,3.00,15.94,17.89,7.46,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.46,0.69,0.81,0.00,0.00,3.73,0.00,0.00,9.95,9.95,59.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.73,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,89.55,89.55,29.85,0.00,44.78,59.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80,0.92,1.31,1.74,2.77,2.68,3.68,3.21,0.00,0.00,3.64,3.25,3.25,3.82,0.00,0.00,0.00,0.00,0.00,0.50,1.49,3.48,0.00,1.07,0.63,0.00,0.00,1.54,1.32,0.00,0.00,0.00,1.07,2.37,0.49,1.08,0.81,0.00,0.70,1.07,0.00,0.00,2.63,1.99,0.00,0.00,0.00,0.00,1.03,1.18,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,1.13,0.46,1.40,1.87,1.47,0.35,1.29,1.31,8.04,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.851,0,0.012,0.000,0.029,0.000,0.390,2.13,1.60,1.60,7.46,4.98,76.29,80.44,12.79,8.53,23.02,27.68,1.06,0.91,3.78,2.89,2.44,1.18,35.54,27.01,18.14,20.05,29.85,0.00,7.46,4.98,0.00,0.00,0.80,0.40,2.33,2.42,1.57,0.00,2.27,2.85,0.00,0.00,0.00,0.00,0.00,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59,0.89,0.00,1.71,2.93,2.84,17.43,18.52,0.00,0.00,0.00,0.00,2.53,0.51,0.00,0.00,0.93,1.19,1.61,0.81,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.49,0.00,0.00,0.00,0.00,0.02,0.02,0.40,0.31,1.78,1.33,2.94,2.79,2.37,3.07,0.00,0.00,2.87,2.83,2.44,1.56,0.00,0.00,0.00,0.00,0.90,1.99,1.00,1.49,1.99,1.07,1.05,0.00,0.00,1.23,0.53,0.00,0.00,4.98,0.00,0.47,1.47,0.84,0.79,0.00,0.70,0.84,0.00,0.00,3.95,3.98,0.00,0.00,3.32,0.00,0.98,1.10,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,2.94,1.16,1.05,1.87,0.98,0.70,1.03,1.05,1.15,2.30,0.00,7.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
12950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.852,0,0.016,0.000,0.041,0.000,0.074,0.00,1.03,1.30,2.49,2.49,73.24,80.16,17.06,4.26,22.94,27.85,1.18,1.31,3.42,3.08,2.53,1.41,36.96,24.16,17.68,17.86,29.85,29.85,9.95,8.08,0.00,0.00,1.19,1.19,2.50,2.85,1.57,0.77,1.99,2.48,0.00,0.00,0.00,0.00,1.42,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.89,1.53,1.71,3.07,2.66,17.37,17.36,0.00,0.00,0.00,1.87,0.00,0.51,0.00,0.00,1.24,0.99,0.00,0.81,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,29.85,0.00,2.49,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.97,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.92,1.66,1.33,2.84,3.10,3.55,3.35,9.95,0.00,3.70,3.25,4.06,3.30,0.00,0.00,0.00,3.67,3.17,1.00,1.99,3.48,1.00,0.36,0.42,2.30,0.00,0.62,1.06,4.26,0.00,0.00,1.07,2.84,0.00,2.26,1.14,0.00,1.02,0.84,0.00,0.00,3.51,3.32,0.00,4.26,0.00,5.97,1.14,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,0.90,1.39,0.35,1.87,2.94,2.11,0.26,0.79,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
