13050.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.852,0,0.003,0.000,0.008,0.000,0.014,2.13,1.60,1.26,2.49,2.49,74.35,78.48,17.06,12.79,23.55,28.46,0.80,0.59,4.68,4.16,3.12,1.92,29.85,22.74,18.73,18.09,59.70,0.00,15.55,10.57,0.00,0.00,1.59,1.99,2.75,2.66,0.00,1.53,1.71,2.53,0.00,0.00,0.00,0.00,0.00,0.00,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.25,0.77,3.41,3.18,2.93,17.17,16.86,0.00,0.00,2.30,1.87,1.01,0.51,0.00,0.00,1.08,1.19,0.00,1.61,0.00,3.73,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.24,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.31,0.83,1.23,2.91,2.73,2.50,2.93,0.00,0.00,2.68,2.07,3.05,3.99,0.00,2.30,0.00,1.38,0.45,1.00,0.50,0.00,0.00,0.36,0.84,0.00,0.00,1.54,0.79,0.00,0.00,9.95,1.07,0.00,0.98,0.91,0.83,14.93,1.21,0.90,0.00,0.00,4.39,2.65,0.00,0.00,3.32,0.00,0.97,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,1.36,0.93,1.76,2.49,2.94,1.05,1.29,1.31,2.30,8.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13150.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.853,0,0.001,0.000,0.001,0.000,0.003,2.13,0.82,1.16,4.98,2.49,73.66,79.88,8.53,8.53,23.29,26.47,0.78,1.06,3.42,4.16,2.71,1.71,35.54,24.16,15.80,19.13,29.85,0.00,10.57,7.46,0.00,0.00,1.19,1.59,3.04,3.03,0.00,0.77,2.50,3.37,0.00,0.00,9.95,9.95,0.00,0.00,2.30,0.00,0.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.88,1.07,1.53,0.85,2.65,3.49,17.35,17.36,7.46,0.00,2.30,3.73,0.00,1.01,0.00,0.00,1.08,0.89,0.00,2.42,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.73,0.00,0.00,0.00,0.00,0.02,0.00,0.40,0.00,1.55,0.82,2.58,3.01,2.89,2.65,0.00,0.00,2.49,2.49,2.84,3.47,0.00,0.00,0.00,1.84,0.90,1.49,1.00,0.00,0.00,0.36,0.63,0.00,0.00,1.23,0.79,0.00,0.00,0.00,1.07,0.47,0.49,0.51,0.56,0.00,1.02,0.73,0.00,0.00,3.07,1.99,0.00,8.53,0.00,0.00,1.01,0.89,0.00,0.00,0.00,0.00,0.00,0.00,1.11,2.30,0.90,2.08,1.76,0.62,1.96,1.76,0.77,1.05,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13250.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.853,0,0.000,0.000,0.000,0.000,0.070,0.00,1.14,0.70,2.49,2.49,73.94,79.60,8.53,12.79,20.22,28.90,0.84,0.99,3.06,2.17,2.23,1.22,34.12,24.16,15.69,19.94,29.85,29.85,9.95,7.46,0.00,0.00,0.40,0.00,2.16,2.26,0.79,0.77,2.18,2.06,0.00,0.00,0.00,0.00,0.00,0.00,2.30,1.99,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.89,0.77,1.71,2.78,3.00,16.91,17.36,7.46,0.00,2.30,0.00,1.01,1.52,0.00,0.00,1.70,0.69,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,29.85,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.61,0.00,0.00,0.00,0.00,0.03,0.01,0.40,0.92,1.66,1.33,3.02,2.60,2.76,2.93,9.95,4.98,2.55,2.90,2.84,2.95,0.00,0.00,0.00,1.38,4.07,0.00,1.99,0.50,1.49,0.71,1.05,0.00,0.00,1.85,0.53,0.00,0.00,0.00,1.07,0.00,0.49,1.06,1.22,0.00,0.83,0.56,0.00,0.00,2.19,2.65,3.73,0.00,0.00,0.00,0.96,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.30,1.58,0.69,2.81,0.93,0.49,2.11,0.77,1.05,1.15,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13350.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.853,0,0.000,0.000,0.000,0.000,0.013,0.00,1.03,1.13,2.49,2.49,73.80,80.16,12.79,21.32,22.06,30.46,1.14,1.01,3.06,3.08,2.43,2.31,29.85,25.59,17.56,17.98,29.85,29.85,8.71,10.57,0.00,0.00,1.99,1.19,2.45,2.46,0.00,1.53,1.67,2.39,0.00,0.00,0.00,0.00,1.42,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,0.71,0.77,0.00,2.78,3.03,17.79,18.57,0.00,0.00,0.00,1.87,0.00,1.52,0.00,0.00,0.93,1.38,0.00,3.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.00,0.01,0.80,0.00,0.95,1.03,3.03,2.96,3.16,1.81,0.00,0.00,3.89,4.15,3.45,1.91,0.00,0.00,0.00,4.59,1.36,6.47,1.00,3.48,1.49,0.71,1.26,4.59,0.00,1.23,1.85,4.26,0.00,0.00,1.07,0.95,0.00,1.31,0.96,0.00,0.89,1.01,0.00,0.00,2.63,1.99,0.00,0.00,3.32,0.00,1.00,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.58,0.69,1.05,2.49,0.49,0.70,0.51,0.26,4.59,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13450.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.854,0,0.034,0.000,0.085,0.000,0.003,0.00,1.07,0.96,2.49,2.49,74.90,79.46,17.06,12.79,21.88,29.85,0.70,0.76,3.96,3.80,2.70,2.57,35.54,22.74,17.09,18.67,29.85,29.85,14.93,12.44,0.00,0.00,1.99,0.40,2.78,2.86,1.57,0.77,2.08,2.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,1.07,0.00,0.00,2.43,3.00,17.84,16.49,0.00,0.00,0.00,3.73,2.02,1.01,0.00,0.00,0.77,0.99,0.81,0.00,0.00,7.46,0.00,0.00,9.95,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,29.85,29.85,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.61,0.00,0.00,0.00,0.00,0.02,0.01,0.00,0.00,1.31,1.74,2.96,3.27,2.24,3.21,0.00,0.00,3.19,2.69,2.44,2.78,0.00,0.00,0.00,1.84,0.90,1.00,0.50,1.99,1.00,1.78,1.05,0.00,0.00,0.62,1.06,0.00,0.00,0.00,1.07,0.47,0.98,0.93,1.02,0.00,1.08,0.96,29.85,0.00,3.95,2.65,0.00,0.00,0.00,0.00,1.21,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.15,1.36,1.16,1.40,0.93,0.49,0.70,0.51,1.57,3.44,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13550.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.854,0,0.006,0.000,0.016,0.000,0.000,0.00,1.32,1.06,4.98,4.98,73.94,79.88,17.06,8.53,23.11,29.76,0.65,0.65,1.44,2.71,2.52,1.28,42.64,21.32,15.45,18.90,29.85,0.00,11.19,4.98,0.00,0.00,0.00,0.00,2.38,2.29,0.00,2.30,1.25,1.82,0.00,0.00,0.00,0.00,0.00,0.00,4.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,0.54,3.83,0.00,2.67,2.93,17.35,18.42,0.00,0.00,2.30,0.00,1.01,1.01,0.00,0.00,1.55,0.59,1.61,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,3.73,3.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.61,0.00,0.00,0.00,0.00,0.02,0.02,0.80,1.23,0.83,1.13,3.02,3.31,3.68,2.51,0.00,0.00,2.81,3.32,2.64,2.43,0.00,2.30,14.93,1.84,1.36,1.49,1.49,1.00,0.50,1.42,0.21,4.59,0.00,0.00,1.06,0.00,0.00,0.00,0.00,0.95,3.43,1.16,1.52,0.00,1.08,1.13,0.00,0.00,1.76,1.33,0.00,0.00,0.00,0.00,1.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.00,1.36,0.69,0.35,0.93,0.98,1.76,0.26,1.05,2.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13650.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.855,0,0.153,0.142,0.171,0.000,0.844,4.26,1.21,0.93,2.49,2.49,75.59,79.88,12.79,12.79,22.32,30.63,1.01,1.06,3.42,3.44,2.60,2.44,34.12,28.43,16.74,18.67,59.70,29.85,13.68,14.93,0.00,0.00,2.79,1.59,2.76,2.67,0.00,2.30,3.24,2.48,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,1.07,0.77,2.56,3.13,2.75,18.42,18.28,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,1.24,1.09,0.81,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,59.70,59.70,149.25,149.25,59.70,59.70,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,0.00,29.85,29.85,0.00,0.00,0.00,0.00,0.00,29.85,39.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.61,0.00,0.00,0.00,0.00,0.02,0.01,0.40,0.62,1.43,0.92,2.81,2.96,2.24,2.23,0.00,0.00,2.68,2.49,3.25,3.12,0.00,2.30,0.00,1.38,1.81,2.99,1.49,0.50,1.49,1.07,1.26,0.00,0.00,0.62,0.53,0.00,4.26,0.00,1.07,0.95,2.45,1.03,0.69,0.00,0.95,1.01,0.00,0.00,4.39,3.32,0.00,0.00,0.00,2.99,1.00,1.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.26,1.62,1.40,0.62,0.49,1.05,1.29,1.05,4.59,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13750.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.855,0,0.029,0.027,0.032,0.000,0.159,0.00,1.07,0.96,4.98,4.98,72.97,80.16,12.79,21.32,21.88,30.54,0.93,0.95,3.78,3.26,2.24,2.47,32.69,29.85,17.09,16.83,29.85,29.85,8.08,10.57,0.00,0.00,0.00,2.39,1.98,2.11,3.93,0.77,1.25,1.97,0.00,0.00,0.00,0.00,2.84,1.42,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.41,1.61,0.00,0.00,2.78,3.10,17.01,16.26,0.00,14.93,2.30,3.73,0.51,0.51,0.00,0.00,0.62,0.59,0.00,0.81,0.00,3.73,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.00,0.00,0.00,0.01,0.01,0.80,0.31,1.19,0.62,2.67,3.00,2.89,2.09,0.00,0.00,2.74,2.90,3.66,1.91,0.00,0.00,0.00,1.38,0.90,0.50,3.48,2.99,1.49,1.07,0.63,0.00,0.00,0.92,0.53,0.00,8.53,0.00,3.20,0.95,1.47,0.82,1.22,0.00,0.76,0.79,0.00,0.00,3.07,2.65,0.00,0.00,0.00,0.00,1.03,1.02,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.69,1.05,0.31,1.96,0.35,1.54,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13850.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.855,0,0.175,0.204,0.132,0.093,0.030,2.13,1.18,1.20,9.95,2.49,76.42,78.62,12.79,17.06,23.11,27.85,1.18,1.10,4.86,3.80,2.46,2.21,28.43,18.48,18.50,19.59,0.00,29.85,9.95,9.33,0.00,0.00,0.80,0.80,2.36,2.24,0.00,0.77,2.13,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.71,1.25,0.00,1.71,3.22,2.80,17.84,18.05,0.00,0.00,2.30,0.00,1.01,0.51,0.00,0.00,0.77,0.89,1.61,0.81,0.00,3.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,0.00,0.00,0.00,0.00,0.01,0.02,0.80,0.31,2.02,1.74,2.74,3.00,3.02,3.63,0.00,0.00,2.55,3.32,2.23,2.95,0.00,0.00,0.00,3.67,2.26,1.49,7.46,4.48,5.97,0.36,1.05,0.00,2.99,0.92,0.53,0.00,4.26,0.00,0.00,2.37,1.47,1.61,1.16,0.00,1.08,0.79,0.00,14.93,3.07,3.98,0.00,0.00,3.32,0.00,1.17,1.18,0.00,0.00,0.00,0.00,0.00,0.00,3.32,2.30,2.04,1.85,2.11,1.24,0.00,1.76,0.77,1.31,5.74,3.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13950.5,-2.000,7.000,0.000,0.000,0.000,0,0,0.856,0,0.033,0.039,0.025,0.018,0.006,4.26,1.14,1.23,2.49,2.49,75.87,80.02,12.79,12.79,20.05,29.50,0.97,0.89,2.70,3.44,2.66,2.15,32.69,27.01,15.92,17.86,29.85,0.00,11.82,9.33,0.00,0.00,1.59,0.40,2.18,2.42,3.14,1.53,1.43,2.71,0.00,0.00,0.00,0.00,1.42,0.00,0.00,1.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.06,0.89,0.77,0.00,2.61,3.05,18.00,18.07,0.00,0.00,0.00,0.00,2.02,3.54,0.00,0.00,1.08,0.30,2.42,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.36,0.00,0.00,0.00,0.00,0.01,0.00,2.39,0.31,0.95,1.23,2.91,2.83,2.50,4.32,0.00,0.00,3.44,2.97,4.06,2.78,0.00,0.00,14.93,2.76,0.45,0.50,0.00,0.50,1.00,1.07,0.84,4.59,0.00,1.54,0.79,0.00,0.00,0.00,0.00,0.00,0.49,0.99,0.73,0.00,1.27,0.68,0.00,0.00,3.51,4.64,3.73,4.26,0.00,2.99,0.90,1.21,0.00,0.00,29.85,14.93,0.00,0.00,0.00,0.00,1.36,0.69,0.35,1.87,1.96,0.70,0.77,0.79,2.30,1.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
